TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,latitude,longitude,Location
315966655.0892983,00000000-0000-0000-0000-000000000000,AV,3418.487760975165,1889.0311660937064,PIT,40.45844359014873,-79.97238194918197,Pittsburgh
315966655.0892983,00000000-0000-0000-0000-000000000623,OTHERS,3434.382884651861,1873.570232411791,PIT,40.458302657055505,-79.97219662873825,Pittsburgh
315966655.0892983,00000000-0000-0000-0000-000000000629,OTHERS,3432.701320103366,1872.0086705640656,PIT,40.45828876740785,-79.97221667288535,Pittsburgh
315966655.0892983,00000000-0000-0000-0000-000000000643,OTHERS,3392.2373731021635,1922.0784362546249,PIT,40.45874401968394,-79.97268697177557,Pittsburgh
315966655.0892983,00000000-0000-0000-0000-000000000372,OTHERS,3428.7773479530897,1877.9933268342536,PIT,40.45834308646458,-79.97226212461723,Pittsburgh
315966655.0892983,00000000-0000-0000-0000-000000000789,OTHERS,3450.0406533644427,1874.583521269376,PIT,40.458310142334625,-79.97201184605314,Pittsburgh
315966655.0892983,00000000-0000-0000-0000-000000000828,AGENT,3414.302471185946,1841.0665573049869,PIT,40.45801198123358,-79.97243788725962,Pittsburgh
315966655.0892983,00000000-0000-0000-0000-000000000185,OTHERS,3399.615048075581,1914.8823559202767,PIT,40.4586784267083,-79.97260095779721,Pittsburgh
315966655.0892983,00000000-0000-0000-0000-000000000821,OTHERS,3438.6784818554875,1864.1078744385995,PIT,40.458216973136494,-79.97214727216414,Pittsburgh
315966655.0892983,00000000-0000-0000-0000-000000000831,OTHERS,3397.623401474407,1817.966694745034,PIT,40.45780565448681,-79.97263774343382,Pittsburgh
315966655.0892983,00000000-0000-0000-0000-000000000827,OTHERS,3451.7448709762,1871.331725927677,PIT,40.458280672610414,-79.97199219564034,Pittsburgh
315966655.0892983,00000000-0000-0000-0000-000000000823,OTHERS,3433.037015864946,1854.5530890035184,PIT,40.45813149870358,-79.97221511049239,Pittsburgh
315966655.0892983,00000000-0000-0000-0000-000000000801,OTHERS,3397.167219107685,1833.044038193077,PIT,40.45794151353097,-79.97264105399059,Pittsburgh
315966655.1963924,00000000-0000-0000-0000-000000000000,AV,3418.488022875691,1889.0309372630536,PIT,40.45844358806004,-79.97238194612491,Pittsburgh
315966655.1963924,00000000-0000-0000-0000-000000000623,OTHERS,3434.3810763889624,1873.523848818928,PIT,40.45830223943866,-79.97219665642973,Pittsburgh
315966655.1963924,00000000-0000-0000-0000-000000000629,OTHERS,3432.701320103366,1872.0086705640656,PIT,40.45828876740785,-79.97221667288535,Pittsburgh
315966655.1963924,00000000-0000-0000-0000-000000000643,OTHERS,3391.833883679045,1922.1397108139768,PIT,40.45874461391373,-79.97269172153109,Pittsburgh
315966655.1963924,00000000-0000-0000-0000-000000000372,OTHERS,3428.958206636752,1877.7811851468148,PIT,40.45834115660568,-79.97226002096912,Pittsburgh
315966655.1963924,00000000-0000-0000-0000-000000000789,OTHERS,3450.319558452413,1874.723397383447,PIT,40.45831137303555,-79.97200853787079,Pittsburgh
315966655.1963924,00000000-0000-0000-0000-000000000185,OTHERS,3399.2989719663733,1915.1945922283408,PIT,40.458681272350645,-79.97260464228445,Pittsburgh
315966655.1963924,00000000-0000-0000-0000-000000000821,OTHERS,3438.678481855451,1864.107874438581,PIT,40.458216973136494,-79.97214727216414,Pittsburgh
315966655.1963924,00000000-0000-0000-0000-000000000827,OTHERS,3451.7448709762043,1871.3317259276907,PIT,40.458280672610414,-79.97199219564034,Pittsburgh
315966655.1963924,00000000-0000-0000-0000-000000000828,AGENT,3415.046411907325,1841.701652750036,PIT,40.45801762394912,-79.97242902724155,Pittsburgh
315966655.1963924,00000000-0000-0000-0000-000000000831,OTHERS,3397.190099175188,1818.1762244507115,PIT,40.45780758727123,-79.97264282434394,Pittsburgh
315966655.1963924,00000000-0000-0000-0000-000000000801,OTHERS,3396.68719594512,1832.5904569024835,PIT,40.45793747814966,-79.97264677685386,Pittsburgh
315966655.1963924,00000000-0000-0000-0000-000000000823,OTHERS,3433.7676099126866,1855.2253485610752,PIT,40.4581374775618,-79.97220640272793,Pittsburgh
315966655.28495723,00000000-0000-0000-0000-000000000000,AV,3418.4885898570874,1889.0303524256249,PIT,40.4584435827326,-79.97238193951907,Pittsburgh
315966655.28495723,00000000-0000-0000-0000-000000000623,OTHERS,3434.4108956880536,1873.521222085002,PIT,40.45830221265109,-79.97219630514753,Pittsburgh
315966655.28495723,00000000-0000-0000-0000-000000000629,OTHERS,3432.701320103366,1872.0086705640656,PIT,40.45828876740785,-79.97221667288535,Pittsburgh
315966655.28495723,00000000-0000-0000-0000-000000000643,OTHERS,3391.59492155058,1922.4507984929269,PIT,40.4587474411243,-79.97269449681396,Pittsburgh
315966655.28495723,00000000-0000-0000-0000-000000000372,OTHERS,3428.96836791256,1877.84611370378,PIT,40.45834174039294,-79.97225989222966,Pittsburgh
315966655.28495723,00000000-0000-0000-0000-000000000789,OTHERS,3450.885437348564,1875.290950086062,PIT,40.45831642599218,-79.97200178683848,Pittsburgh
315966655.28495723,00000000-0000-0000-0000-000000000828,AGENT,3415.691673051085,1842.2861884956933,PIT,40.458022821586034,-79.97242133783125,Pittsburgh
315966655.28495723,00000000-0000-0000-0000-000000000185,OTHERS,3399.0571807728984,1915.5180109885864,PIT,40.4586842109337,-79.9726074492307,Pittsburgh
315966655.28495723,00000000-0000-0000-0000-000000000821,OTHERS,3442.6330713402776,1867.8408014653432,PIT,40.45825018326267,-79.97210012538945,Pittsburgh
315966655.28495723,00000000-0000-0000-0000-000000000831,OTHERS,3397.1823158641528,1818.2331065999088,PIT,40.45780810046078,-79.97264290832229,Pittsburgh
315966655.28495723,00000000-0000-0000-0000-000000000801,OTHERS,3395.902530321945,1831.9023902403048,PIT,40.457931362540116,-79.97265612435609,Pittsburgh
315966655.28495723,00000000-0000-0000-0000-000000000823,OTHERS,3434.505739465348,1855.918973658644,PIT,40.45814364808212,-79.97219760316695,Pittsburgh
315966655.38712347,00000000-0000-0000-0000-000000000000,AV,3418.488864123285,1889.0301736303709,PIT,40.45844358109332,-79.97238193630935,Pittsburgh
315966655.38712347,00000000-0000-0000-0000-000000000623,OTHERS,3434.4138740143926,1873.5475494577288,PIT,40.45830244948612,-79.97219626641149,Pittsburgh
315966655.38712347,00000000-0000-0000-0000-000000000629,OTHERS,3432.701320103366,1872.0086705640656,PIT,40.45828876740785,-79.97221667288535,Pittsburgh
315966655.38712347,00000000-0000-0000-0000-000000000643,OTHERS,3390.849841462263,1922.9628629945703,PIT,40.45875213170786,-79.9727032129345,Pittsburgh
315966655.38712347,00000000-0000-0000-0000-000000000372,OTHERS,3429.006899139741,1877.7831782366843,PIT,40.458341169453014,-79.97225944649092,Pittsburgh
315966655.38712347,00000000-0000-0000-0000-000000000789,OTHERS,3451.2355837087684,1875.015704518332,PIT,40.458313909956686,-79.97199769554557,Pittsburgh
315966655.38712347,00000000-0000-0000-0000-000000000828,AGENT,3416.507912987204,1842.9539510951224,PIT,40.45802875097425,-79.9724116207448,Pittsburgh
315966655.38712347,00000000-0000-0000-0000-000000000185,OTHERS,3398.7508087510582,1915.92095826562,PIT,40.45868787264995,-79.97261100683471,Pittsburgh
315966655.38712347,00000000-0000-0000-0000-000000000821,OTHERS,3442.7468255148224,1867.7317879821985,PIT,40.458249189379465,-79.97209879891629,Pittsburgh
315966655.38712347,00000000-0000-0000-0000-000000000831,OTHERS,3397.0756522690526,1818.43578358676,PIT,40.45780993728143,-79.97264413832782,Pittsburgh
315966655.38712347,00000000-0000-0000-0000-000000000801,OTHERS,3395.3978234072747,1831.3798999861187,PIT,40.45792670903833,-79.97266214775362,Pittsburgh
315966655.38712347,00000000-0000-0000-0000-000000000823,OTHERS,3435.1356370992607,1856.561116926408,PIT,40.458149366221726,-79.97219008698922,Pittsburgh
315966655.4877801,00000000-0000-0000-0000-000000000000,AV,3418.4891590684497,1889.0301185578887,PIT,40.458443580566325,-79.97238193283876,Pittsburgh
315966655.4877801,00000000-0000-0000-0000-000000000623,OTHERS,3434.451872853001,1873.4774438678887,PIT,40.45830181401596,-79.97219582793605,Pittsburgh
315966655.4877801,00000000-0000-0000-0000-000000000643,OTHERS,3390.4977380242003,1923.204955973224,PIT,40.45875434929755,-79.9727073319085,Pittsburgh
315966655.4877801,00000000-0000-0000-0000-000000000372,OTHERS,3429.0090781571416,1877.7823864130328,PIT,40.45834116209207,-79.97225942090364,Pittsburgh
315966655.4877801,00000000-0000-0000-0000-000000000789,OTHERS,3451.235583708751,1875.0157045183007,PIT,40.458313909956686,-79.97199769554557,Pittsburgh
315966655.4877801,00000000-0000-0000-0000-000000000833,OTHERS,3432.7845848676006,1871.9371378617368,PIT,40.45828811433625,-79.97221570080937,Pittsburgh
315966655.4877801,00000000-0000-0000-0000-000000000828,AGENT,3417.249650917505,1843.708114102252,PIT,40.45803546643586,-79.97240277035618,Pittsburgh
315966655.4877801,00000000-0000-0000-0000-000000000185,OTHERS,3398.455915689953,1916.2590658402933,PIT,40.45869094911049,-79.97261443797098,Pittsburgh
315966655.4877801,00000000-0000-0000-0000-000000000821,OTHERS,3443.0385924081,1868.0517098360085,PIT,40.45825204052028,-79.97209531434697,Pittsburgh
315966655.4877801,00000000-0000-0000-0000-000000000831,OTHERS,3397.2681403389697,1818.3285820939104,PIT,40.45780895147359,-79.972641883147,Pittsburgh
315966655.4877801,00000000-0000-0000-0000-000000000801,OTHERS,3394.7552453287813,1830.7213182142043,PIT,40.45792084412402,-79.97266981565518,Pittsburgh
315966655.4877801,00000000-0000-0000-0000-000000000823,OTHERS,3435.9593248114625,1857.3741603673925,PIT,40.45815660344565,-79.97218026209237,Pittsburgh
315966655.58543324,00000000-0000-0000-0000-000000000000,AV,3418.4892128279803,1889.0301637739528,PIT,40.45844358096799,-79.97238193219859,Pittsburgh
315966655.58543324,00000000-0000-0000-0000-000000000623,OTHERS,3434.477235482302,1873.4526280091743,PIT,40.458301587824174,-79.9721955322551,Pittsburgh
315966655.58543324,00000000-0000-0000-0000-000000000643,OTHERS,3390.3086003926533,1923.417234762307,PIT,40.45875628125116,-79.97270953319322,Pittsburgh
315966655.58543324,00000000-0000-0000-0000-000000000372,OTHERS,3429.0433878450767,1877.7461418960647,PIT,40.45834083201712,-79.9722590212833,Pittsburgh
315966655.58543324,00000000-0000-0000-0000-000000000789,OTHERS,3451.235583708733,1875.015704518272,PIT,40.458313909956686,-79.97199769554557,Pittsburgh
315966655.58543324,00000000-0000-0000-0000-000000000833,OTHERS,3432.784611955546,1871.88132922846,PIT,40.45828761162962,-79.9722157081513,Pittsburgh
315966655.58543324,00000000-0000-0000-0000-000000000828,AGENT,3417.987862700434,1844.4083879914288,PIT,40.4580416968529,-79.9723939689441,Pittsburgh
315966655.58543324,00000000-0000-0000-0000-000000000185,OTHERS,3398.152915346392,1916.5713375470525,PIT,40.45869379370067,-79.97261796825826,Pittsburgh
315966655.58543324,00000000-0000-0000-0000-000000000821,OTHERS,3443.035130058891,1868.0614122273169,PIT,40.458252128278986,-79.97209535384445,Pittsburgh
315966655.58543324,00000000-0000-0000-0000-000000000834,OTHERS,3378.446782130617,1924.4335082653809,PIT,40.458766678635584,-79.9728492747113,Pittsburgh
315966655.58543324,00000000-0000-0000-0000-000000000831,OTHERS,3397.1983564856823,1818.3669485462965,PIT,40.45780930437909,-79.97264270079955,Pittsburgh
315966655.58543324,00000000-0000-0000-0000-000000000801,OTHERS,3394.226222358616,1830.007306374656,PIT,40.45791446801329,-79.97267615207505,Pittsburgh
315966655.58543324,00000000-0000-0000-0000-000000000823,OTHERS,3436.6212744934705,1858.036322128852,PIT,40.458162498542244,-79.97217236519188,Pittsburgh
