TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,latitude,longitude,Location
315975857.1573013,00000000-0000-0000-0000-000000000000,AV,2713.576539304829,1327.253852302624,PIT,40.453456896487374,-79.98077109259211,Pittsburgh
315975857.1573013,00000000-0000-0000-0000-000000023326,OTHERS,2774.3751949954167,1260.547104673924,PIT,40.45284970056604,-79.98006326268836,Pittsburgh
315975857.1573013,00000000-0000-0000-0000-000000023127,OTHERS,2704.166444850823,1335.3268543443885,PIT,40.45353059378047,-79.98088095432789,Pittsburgh
315975857.1573013,00000000-0000-0000-0000-000000023331,OTHERS,2716.6781938974245,1303.9420869217338,PIT,40.45324658937571,-79.980737692132,Pittsburgh
315975857.1573013,00000000-0000-0000-0000-000000023297,OTHERS,2681.2801083538047,1275.7386350154636,PIT,40.45299622199641,-79.9811589297575,Pittsburgh
315975857.1573013,00000000-0000-0000-0000-000000023314,OTHERS,2750.944032281007,1339.7773987553396,PIT,40.45356581818767,-79.98032876319971,Pittsburgh
315975857.1573013,00000000-0000-0000-0000-000000023319,AGENT,2736.137756915295,1334.85691702516,PIT,40.45352303619071,-79.98050402367288,Pittsburgh
315975857.1573013,00000000-0000-0000-0000-000000023303,OTHERS,2706.426407653405,1303.0368891482085,PIT,40.45323950157582,-79.98085870034093,Pittsburgh
315975857.1573013,00000000-0000-0000-0000-000000023294,OTHERS,2704.872945780426,1306.4777186983547,PIT,40.45327065693091,-79.98087654985694,Pittsburgh
315975857.1573013,00000000-0000-0000-0000-000000023302,OTHERS,2695.857314805451,1301.7939214207918,PIT,40.45322940411532,-79.98098349604557,Pittsburgh
315975857.1573013,00000000-0000-0000-0000-000000023279,OTHERS,2694.7351547793783,1293.419762170094,PIT,40.453154089128255,-79.980997867681,Pittsburgh
315975857.1573013,00000000-0000-0000-0000-000000023253,OTHERS,2736.032813797356,1301.5181348159165,PIT,40.453222742501524,-79.9805098001364,Pittsburgh
315975857.1573013,00000000-0000-0000-0000-000000023195,OTHERS,2732.903789557477,1305.2239954820957,PIT,40.453256449079994,-79.9805461918129,Pittsburgh
315975857.1573013,00000000-0000-0000-0000-000000023267,OTHERS,2708.1401195461663,1301.1579483334026,PIT,40.45322239853023,-79.98083874865951,Pittsburgh
315975857.25064313,00000000-0000-0000-0000-000000000000,AV,2713.6086273441883,1327.1896294406904,PIT,40.45345631465286,-79.98077072296304,Pittsburgh
315975857.25064313,00000000-0000-0000-0000-000000023267,OTHERS,2707.939960511721,1301.040296661268,PIT,40.45322135957365,-79.98084112486761,Pittsburgh
315975857.25064313,00000000-0000-0000-0000-000000023127,OTHERS,2704.179975456474,1335.3373660751276,PIT,40.4535306870599,-79.98088079334903,Pittsburgh
315975857.25064313,00000000-0000-0000-0000-000000023334,OTHERS,2688.129993306488,1353.367106776106,PIT,40.453694761459325,-79.98106759581869,Pittsburgh
315975857.25064313,00000000-0000-0000-0000-000000023195,OTHERS,2732.845777869295,1305.2868372524056,PIT,40.45325702117087,-79.98054686730842,Pittsburgh
315975857.25064313,00000000-0000-0000-0000-000000023326,OTHERS,2775.323312038377,1261.4640363969334,PIT,40.45285786132958,-79.98005195804345,Pittsburgh
315975857.25064313,00000000-0000-0000-0000-000000023297,OTHERS,2680.904263197813,1275.7831350370434,PIT,40.452996661901885,-79.98116335550442,Pittsburgh
315975857.25064313,00000000-0000-0000-0000-000000023314,OTHERS,2750.944032281007,1339.7773987553396,PIT,40.45356581818767,-79.98032876319971,Pittsburgh
315975857.25064313,00000000-0000-0000-0000-000000023331,OTHERS,2716.6781938974245,1303.9420869217338,PIT,40.45324658937571,-79.980737692132,Pittsburgh
