TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,latitude,longitude,Location
315969660.3087734,00000000-0000-0000-0000-000000000000,AV,2265.006043674988,792.5416884952404,PIT,40.448686897982896,-79.98613287627859,Pittsburgh
315969660.3087734,00000000-0000-0000-0000-000000038455,OTHERS,2181.0368187960894,726.278621460903,PIT,40.448098700575244,-79.98713190455578,Pittsburgh
315969660.3087734,00000000-0000-0000-0000-000000038414,OTHERS,2257.23669781488,782.1874133971628,PIT,40.44859443336464,-79.98622588487011,Pittsburgh
315969660.3087734,00000000-0000-0000-0000-000000038472,OTHERS,2233.6039264068813,769.0989552772708,PIT,40.448478980136315,-79.98650630562078,Pittsburgh
315969660.3087734,00000000-0000-0000-0000-000000038482,OTHERS,2217.305775244197,760.4725047562305,PIT,40.44840296051122,-79.98669964088245,Pittsburgh
315969660.3087734,00000000-0000-0000-0000-000000038487,OTHERS,2246.54379397163,780.7514820434143,PIT,40.44858260463247,-79.9863521572318,Pittsburgh
315969660.3087734,00000000-0000-0000-0000-000000038486,OTHERS,2241.1454775225225,775.4393971966699,PIT,40.448535313176784,-79.98641652667186,Pittsburgh
315969660.3087734,00000000-0000-0000-0000-000000038452,AGENT,2290.014345255694,809.6524008400156,PIT,40.44883843919411,-79.98583569069825,Pittsburgh
315969660.3087734,00000000-0000-0000-0000-000000038508,OTHERS,2310.774047608292,826.9926786876033,PIT,40.44899248711626,-79.98558856741286,Pittsburgh
315969660.3087734,00000000-0000-0000-0000-000000038536,OTHERS,2341.8838724093484,853.2580924949762,PIT,40.44922585798592,-79.98521819635238,Pittsburgh
315969660.3087734,00000000-0000-0000-0000-000000038465,OTHERS,2222.689543902973,760.1329648919452,PIT,40.44839934554698,-79.98663620799513,Pittsburgh
315969660.3087734,00000000-0000-0000-0000-000000038528,OTHERS,2291.146918821453,810.7858695972662,PIT,40.44884853195999,-79.98582218319967,Pittsburgh
