TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,latitude,longitude,Location
315976038.89901507,00000000-0000-0000-0000-000000000000,AV,2431.394910347518,933.7983083201768,PIT,40.44994206809124,-79.98415185460418,Pittsburgh
315976038.89901507,00000000-0000-0000-0000-000000117046,AGENT,2462.7823223720634,959.0558456383106,PIT,40.45016632679121,-79.98377833709863,Pittsburgh
315976038.89901507,00000000-0000-0000-0000-000000117563,OTHERS,2433.920829881779,932.3805165726404,PIT,40.44992903532288,-79.98412226370976,Pittsburgh
315976038.89901507,00000000-0000-0000-0000-000000117541,OTHERS,2397.1387755078795,909.8574008521216,PIT,40.44972996508532,-79.98455901622967,Pittsburgh
315976038.89901507,00000000-0000-0000-0000-000000117254,OTHERS,2412.1779012390484,915.9947396813924,PIT,40.44978369034807,-79.9843808575428,Pittsburgh
315976038.89901507,00000000-0000-0000-0000-000000117401,OTHERS,2431.860951123985,930.5040577766526,PIT,40.44991234623882,-79.98414680634981,Pittsburgh
315976038.89901507,00000000-0000-0000-0000-000000117578,OTHERS,2497.2237269798943,990.8454214098748,PIT,40.45044910603501,-79.98336792040493,Pittsburgh
315976038.89901507,00000000-0000-0000-0000-000000117534,OTHERS,2411.418196075061,911.3220009844536,PIT,40.44974167850915,-79.98439044891691,Pittsburgh
315976038.99421906,00000000-0000-0000-0000-000000000000,AV,2432.142313275663,934.490325662004,PIT,40.449948224112845,-79.98414294807735,Pittsburgh
315976038.99421906,00000000-0000-0000-0000-000000117046,AGENT,2463.8094453996564,960.017766425075,PIT,40.450174884989735,-79.98376609568146,Pittsburgh
315976038.99421906,00000000-0000-0000-0000-000000117254,OTHERS,2413.056935420694,916.8065817435744,PIT,40.449790912093675,-79.98437038274177,Pittsburgh
315976038.99421906,00000000-0000-0000-0000-000000117401,OTHERS,2434.803421647775,932.5567607716852,PIT,40.449930531412726,-79.9841118331301,Pittsburgh
315976038.99421906,00000000-0000-0000-0000-000000117563,OTHERS,2434.955704687932,933.724008757753,PIT,40.44994102982939,-79.98410987921724,Pittsburgh
