TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,latitude,longitude,Location
315974571.6113226,00000000-0000-0000-0000-000000000000,AV,3194.858592655685,1634.32258902625,PIT,40.45617268195225,-79.97505396272282,Pittsburgh
315974571.6113226,00000000-0000-0000-0000-000000081395,OTHERS,3193.630538438644,1655.7278316129184,PIT,40.45636562120868,-79.97506551392243,Pittsburgh
315974571.6113226,00000000-0000-0000-0000-000000081420,OTHERS,3196.4694895717853,1626.0592431749176,PIT,40.45609808021141,-79.97503609806017,Pittsburgh
315974571.6113226,00000000-0000-0000-0000-000000081462,OTHERS,3137.728711332945,1589.279071287822,PIT,40.45577291768553,-79.97573380569668,Pittsburgh
315974571.6113226,00000000-0000-0000-0000-000000081453,OTHERS,3187.4852868097205,1628.0516863232058,PIT,40.45611696684515,-79.97514176779623,Pittsburgh
315974571.6113226,00000000-0000-0000-0000-000000081540,OTHERS,3219.601518620904,1659.8416038643124,PIT,40.45639996053488,-79.97475869750083,Pittsburgh
315974571.6113226,00000000-0000-0000-0000-000000081497,AGENT,3199.8059304101416,1644.1673409233624,PIT,40.45626084265038,-79.97499427552086,Pittsburgh
315974571.6113226,00000000-0000-0000-0000-000000081534,OTHERS,3129.501920458167,1585.7887611965266,PIT,40.45574233782432,-79.9758312936627,Pittsburgh
315974571.6113226,00000000-0000-0000-0000-000000081516,OTHERS,3201.3976564694813,1636.48695346388,PIT,40.45619149398939,-79.97497655716057,Pittsburgh
315974571.71220845,00000000-0000-0000-0000-000000000000,AV,3194.8586477584804,1634.32265275279,PIT,40.4561726825205,-79.97505396206434,Pittsburgh
315974571.71220845,00000000-0000-0000-0000-000000081395,OTHERS,3193.722468289825,1655.5978094686322,PIT,40.45636444040259,-79.97506444767242,Pittsburgh
315974571.71220845,00000000-0000-0000-0000-000000081420,OTHERS,3196.460474924484,1626.0712304013962,PIT,40.45609818913074,-79.97503620272067,Pittsburgh
315974571.71220845,00000000-0000-0000-0000-000000081462,OTHERS,3134.8796388062024,1586.9811710101624,PIT,40.45575251671917,-79.97576771637446,Pittsburgh
315974571.71220845,00000000-0000-0000-0000-000000081453,OTHERS,3187.508544082312,1628.0605789612882,PIT,40.45611704451517,-79.97514149232727,Pittsburgh
315974571.71220845,00000000-0000-0000-0000-000000081540,OTHERS,3220.1284797002886,1660.4454153150284,PIT,40.4564053443353,-79.97475240082473,Pittsburgh
315974571.71220845,00000000-0000-0000-0000-000000081497,AGENT,3199.2739128614216,1644.0311718632806,PIT,40.456259671721966,-79.97500056777162,Pittsburgh
315974571.71220845,00000000-0000-0000-0000-000000081534,OTHERS,3129.501920458167,1585.7887611965266,PIT,40.45574233782432,-79.9758312936627,Pittsburgh
315974571.71220845,00000000-0000-0000-0000-000000081516,OTHERS,3201.3976564694813,1636.48695346388,PIT,40.45619149398939,-79.97497655716057,Pittsburgh
315974571.81198376,00000000-0000-0000-0000-000000000000,AV,3194.8589967376265,1634.3230075136514,PIT,40.45617268567958,-79.97505395790057,Pittsburgh
315974571.81198376,00000000-0000-0000-0000-000000081395,OTHERS,3193.847885073704,1655.4441871944614,PIT,40.45636304351328,-79.97506298977086,Pittsburgh
315974571.81198376,00000000-0000-0000-0000-000000081420,OTHERS,3196.381522858472,1626.073403625503,PIT,40.456098216962225,-79.97503713343241,Pittsburgh
315974571.81198376,00000000-0000-0000-0000-000000081453,OTHERS,3187.5017184473204,1628.0380224085843,PIT,40.456116842047386,-79.97514157590324,Pittsburgh
315974571.81198376,00000000-0000-0000-0000-000000081542,OTHERS,3209.445689379988,1652.6688197221383,PIT,40.45633641284606,-79.97487943845523,Pittsburgh
315974571.81198376,00000000-0000-0000-0000-000000081540,OTHERS,3220.7756680968914,1661.0520234337946,PIT,40.45641074075119,-79.97474468602788,Pittsburgh
315974571.81198376,00000000-0000-0000-0000-000000081462,OTHERS,3134.8796388062024,1586.9811710101624,PIT,40.45575251671917,-79.97576771637446,Pittsburgh
315974571.81198376,00000000-0000-0000-0000-000000081516,OTHERS,3201.399390754216,1636.48643974143,PIT,40.45619148918059,-79.97497653678005,Pittsburgh
315974571.81198376,00000000-0000-0000-0000-000000081541,OTHERS,3237.564780712476,1681.9818124686185,PIT,40.45659751255807,-79.97454384001588,Pittsburgh
