lng,lat
-95.9029782633679,41.5486936241045
-95.9029803303595,41.5499074429465
-95.9025789899442,41.5499043600405
-95.898240117379,41.5498709419088
-95.8982392616932,41.5497615498145
-95.8982226333629,41.5476352109626
-95.8986543903615,41.5476392053127
-95.8992423625492,41.5480919148172
-95.8993341110176,41.5481044619258
-95.8994216774579,41.5481144733359
-95.899525392908,41.5481274459753
-95.8996207651245,41.5481439599268
-95.8997027084738,41.548156377765
-95.8997974646455,41.5481695810032
-95.8998925383818,41.5481860231338
-95.8999764341846,41.5481998370803
-95.9000633359263,41.5482127417637
-95.9001550812066,41.5482267179645
-95.9002458278218,41.5482410232662
-95.9003389448482,41.5482556905925
-95.9004278654708,41.5482710995204
-95.9005077885529,41.5482835539332
-95.9005991069627,41.5482955154348
-95.9006984923044,41.5483115706826
-95.9007934540992,41.5483281220724
-95.9008923855725,41.548346601534
-95.9009772085364,41.5483651699054
-95.9010508074597,41.5483776745756
-95.9011382743539,41.5483906586525
-95.9012313240553,41.5484055477384
-95.9013201889813,41.5484201142374
-95.9014107106535,41.5484343613258
-95.9015021125707,41.5484497270809
-95.9015883223242,41.5484640613659
-95.9016745665319,41.548477340335
-95.9017654814249,41.5484911075865
-95.9018573646429,41.5485057565822
-95.9019505062148,41.5485208205177
-95.902039199082,41.5485363887935
-95.9021296339727,41.5485507858
-95.9022221948368,41.5485674007564
-95.9022799243833,41.548577452005
-95.9023081720523,41.5484297094092
-95.9027449792507,41.5486844334004
-95.9029782633679,41.5486936241045
-95.8464548972768,41.5788727398014
-95.8489223988858,41.5788413596609
-95.8489020234964,41.5788893240095
-95.8488986240347,41.5788973386285
-95.8487843195901,41.5791668839201
-95.848468227017,41.5791494246132
-95.8484707031577,41.5791616063991
-95.848488313992,41.5792412749208
-95.8484975241941,41.5793304252025
-95.8484996230904,41.5794150791179
-95.8484956306315,41.5794949898539
-95.8484903309778,41.5795774957696
-95.8484766332477,41.5796615298636
-95.8484640633171,41.5797250261323
-95.8484583900658,41.5797842253867
-95.848451432081,41.5798674496254
-95.8484342363709,41.5799466848134
-95.8484244841767,41.5800027360664
-95.848423328023,41.5800181392926
-95.8477081339349,41.5817045729999
-95.8475104900892,41.5821750190138
-95.8474157447542,41.5823496091505
-95.847407113139,41.5823624097006
-95.8473386753412,41.582483954629
-95.8458696959866,41.5825026387453
-95.8458755942697,41.5824921260411
-95.8458876596531,41.582451199323
-95.8459084984081,41.5823774323297
-95.8459411159441,41.5822897183821
-95.8459818951083,41.5822139844137
-95.8460159889918,41.5821506429166
-95.8460501219641,41.582089820513
-95.8460822906576,41.5820296617726
-95.8461171780511,41.5819655640827
-95.8461527143779,41.5819030026198
-95.8461857619983,41.5818443114356
-95.8462173441458,41.5817855712613
-95.846248253996,41.581727099138
-95.846279664338,41.5816641050218
-95.8463110635886,41.5816057899586
-95.8463381938209,41.5815467291014
-95.846371469512,41.5814794358164
-95.8464022096642,41.5814200823855
-95.8464296786105,41.58136074927
-95.8464606523827,41.581295843214
-95.8464881303355,41.581239669357
-95.8465101349011,41.5811852151224
-95.846533770273,41.5811239248189
-95.8465580472143,41.5810592540128
-95.8465828208666,41.5809961438961
-95.8466058994431,41.5809333253518
-95.8466305398453,41.5808681256723
-95.8466548250691,41.5808041868088
-95.8466769930846,41.5807453090209
-95.846697282393,41.5806825040092
-95.8467213774051,41.5806147839012
-95.8467446796879,41.5805497628797
-95.8467675582631,41.5804865807592
-95.8467883279179,41.580426331312
-95.8468042915115,41.5803756463837
-95.8468151994816,41.5803200460999
-95.8468292285811,41.5802527491542
-95.8468434963552,41.580184815432
-95.8468586759471,41.5801185581352
