uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
ad17d80956fd44a4ab175a11,今毕盛快印(大新店),生活服务,图文快印店,广东省,深圳市,南山区,广东省深圳市南山区前海路7号楼2134,ad17d80956fd44a4ab175a11,1,0,113.92212,22.537447,"(0755)86955405,15118821643",life,http://api.map.baidu.com/place/detail?uid=ad17d80956fd44a4ab175a11&output=html&source=placeapi_v2,,09:00-21:00,0,,,,,,,8,1,,,,,,,113.92180096989,22.537446969969,0
48b628f75180722845e274ed,辉宏图文(前海路店),生活服务,图文快印店,广东省,深圳市,南山区,深圳市南山区前海路3268号,48b628f75180722845e274ed,1,0,113.921676,22.544973,18948339425,life,http://api.map.baidu.com/place/detail?uid=48b628f75180722845e274ed&output=html&source=placeapi_v2,,09:00-22:00,0.0,,,,,,,12,,,,,,,,113.92145179135,22.544943619358,0
f9993cdc8d93c7bff32d83fc,大新数码摄影冲印,生活服务,图文快印店,广东省,深圳市,南山区,广东省深圳市南山区大新新村151号102室,f9993cdc8d93c7bff32d83fc,1,0,113.923024,22.539063,13544200162,life,http://api.map.baidu.com/place/detail?uid=f9993cdc8d93c7bff32d83fc&output=html&source=placeapi_v2,,09:00-20:00,1,,,,,,,25,3,,,,,,,113.92236728414,22.538994805156,0
b3cf95d1bfda8b47b4147fb8,柯达照相馆(桂湾三路店),生活服务,图文快印店,广东省,深圳市,南山区,广东省深圳市南山区南头街道桂湾三路龙海家园旁,b3cf95d1bfda8b47b4147fb8,1,0,113.911822,22.540927,13538286575,life,http://api.map.baidu.com/place/detail?uid=b3cf95d1bfda8b47b4147fb8&output=html&source=placeapi_v2,,10:00-21:30,0,,,,,,,1,0,,,,,,,113.91182262912,22.541174796573,0
183a756463f3bed4f50e77c5,金品图文(前海店),生活服务,图文快印店,广东省,深圳市,宝安区,广东省深圳市宝安区宝华路前海卓越时代广场e栋2楼214室,,1,0,113.892525,22.552023,19924543577,life,http://api.map.baidu.com/place/detail?uid=183a756463f3bed4f50e77c5&output=html&source=placeapi_v2,,08:30-21:30,,,,,,,,5,2,,,,,,,,,0
b72d32429e1be06172455b3b,深圳市君鹏控股集团有限公司,生活服务,图文快印店,广东省,深圳市,南山区,广东省深圳市南山区前海路1372号鸿海大厦3楼,b72d32429e1be06172455b3b,1,0,113.922021,22.53211,(0755)86672183,life,http://api.map.baidu.com/place/detail?uid=b72d32429e1be06172455b3b&output=html&source=placeapi_v2,,09:00-18:30,0.0,,,,,,,10,2,,,,,,,113.92200997055,22.532218958719,0
db17bffb6c02f1ff03294fb4,科城图文快印(侨新路店),生活服务,图文快印店,广东省,深圳市,南山区,广东省深圳市南山区侨新路28-3号豪园2栋103号,db17bffb6c02f1ff03294fb4,1,0,113.93305,22.534057,(0755)26560202,life,http://api.map.baidu.com/place/detail?uid=db17bffb6c02f1ff03294fb4&output=html&source=placeapi_v2,,10:00-21:00,0,,,,,,,27,2,,,,,,,113.93305015245,22.534015961156,0
779d292f31770ce583a00c6f,无极图文(南山店),生活服务,图文快印店,广东省,深圳市,南山区,广东省深圳市南山区高新南四道21号r1-b栋1a02号,779d292f31770ce583a00c6f,1,0,113.950142,22.541665,(0755)26507858,life,http://api.map.baidu.com/place/detail?uid=779d292f31770ce583a00c6f&output=html&source=placeapi_v2,,08:30-21:30,5.0,,,,,,,1,1,,,,,,,,,0
42b7679a0262facc8f55ecd0,琼辉图文快印,生活服务,图文快印店,广东省,深圳市,南山区,广东省深圳市南山区南山大道2309-10号富强阁1楼10号,42b7679a0262facc8f55ecd0,1,0,113.930428,22.543799,"(0755)26493852,13417371732",life,http://api.map.baidu.com/place/detail?uid=42b7679a0262facc8f55ecd0&output=html&source=placeapi_v2,,09:00-22:00,0,,,,,,,14,0,,,,,,,,,0
2806b5c0334a6fe4256e9884,金品图文(软件产业基地店),生活服务,图文快印店,广东省,深圳市,南山区,广东省深圳市南山区学府路软件产业基地1栋C座39号铺,2806b5c0334a6fe4256e9884,1,0,113.947659,22.530286,"(0755)26606839,15338743976",life,http://api.map.baidu.com/place/detail?uid=2806b5c0334a6fe4256e9884&output=html&source=placeapi_v2,,09:00-19:00,4.4,,,,,,,19,19,,,,,,,113.94784850414,22.530299403758,0
2e83d146aef731509b68b497,晒汇图文(科技园店),生活服务,图文快印店,广东省,深圳市,南山区,广东省深圳市南山区科技路2-8号赋安科技大厦b座212号,2e83d146aef731509b68b497,1,0,113.957771,22.543926,"(0755)26553586,(0755)26747586",life,http://api.map.baidu.com/place/detail?uid=2e83d146aef731509b68b497&output=html&source=placeapi_v2,,09:00-20:00,,,,,,,,1,1,,,,,,,113.95769755834,22.543911328745,0
daf8ba7ee2f9c205eddfcace,百步印社24小时自助打印(深圳大学传播学院店),生活服务,图文快印店,广东省,深圳市,南山区,广东省深圳市南山区白石路深圳大学(粤海校区),,1,0,113.946218,22.535085,,life,http://api.map.baidu.com/place/detail?uid=daf8ba7ee2f9c205eddfcace&output=html&source=placeapi_v2,,00:00-24:00,,,,,,,,4,,,,,,,,,,0
60d9990970b2facc4bcc4aff,骉马图文(高新南一道店),生活服务,图文快印店,广东省,深圳市,南山区,深圳市南山区高新南一道21-1号,60d9990970b2facc4bcc4aff,1,0,113.953041,22.543977,(0755)26991096,life,http://api.map.baidu.com/place/detail?uid=60d9990970b2facc4bcc4aff&output=html&source=placeapi_v2,,08:00-17:00,1.1,,,,,,,28,9,,,,,,,113.95311591792,22.544114679744,0
71be52f3a6992c7c902ca3ae,ABG快印(深圳湾科技生态园店),生活服务,图文快印店,广东省,深圳市,南山区,广东省深圳市南山区科技南路16号深圳湾科技生态园三区10栋B座1层,71be52f3a6992c7c902ca3ae,1,0,113.957978,22.536793,(0755)86312323,life,http://api.map.baidu.com/place/detail?uid=71be52f3a6992c7c902ca3ae&output=html&source=placeapi_v2,,10:00-18:00,5.0,,,,,,,12,3,,,,,,,113.95798270362,22.537128651547,0
1867bcd61e11d9b593114c2e,图文快印,生活服务,图文快印店,广东省,深圳市,南山区,广东省深圳市南山区高新南一道3-1号,1867bcd61e11d9b593114c2e,1,0,113.961246,22.544422,18038041606,life,http://api.map.baidu.com/place/detail?uid=1867bcd61e11d9b593114c2e&output=html&source=placeapi_v2,,,,,,,,,,5,2,,,,,,,113.96123581391,22.544499637855,0
500cbc6ee0c7334e2811d19b,永丰图文广告(科兴二店),生活服务,图文快印店,广东省,深圳市,南山区,高新中一道科兴科学园A4栋A-122号,500cbc6ee0c7334e2811d19b,1,0,113.949961,22.554753,"(0755)86716993,18194096193",life,http://api.map.baidu.com/place/detail?uid=500cbc6ee0c7334e2811d19b&output=html&source=placeapi_v2,,08:00-23:00,4.1,,,,,,,12,14,,,,,,,113.94984927126,22.555021521637,0
