lng,lat
-87.875,42.42
-87.875,42.625
-87.75,42.625
-87.75,42.42
-87.875,42.42
-87.875,42.625
-87.875,42.75
-87.75,42.75
-87.75,42.625
-87.875,42.625
-87.875,42.75
-87.875,42.875
-87.75,42.875
-87.75,42.75
-87.875,42.75
-87.917,42.875
-87.917,43.0
-87.792,43.0
-87.792,42.875
-87.917,42.875
-87.958,43.0
-87.958,43.125
-87.833,43.125
-87.833,43.0
-87.958,43.0
-88.0,43.125
-88.0,43.25
-87.875,43.25
-87.875,43.125
-88.0,43.125
-87.379,45.125
-87.379,45.25
-87.25,45.25
-87.25,45.125
-87.379,45.125
-88.0,43.25
-88.0,43.375
-87.875,43.375
-87.875,43.25
-88.0,43.25
-87.875,43.375
-87.875,43.5
-87.75,43.5
-87.75,43.375
-87.875,43.375
-87.875,43.5
-87.875,43.625
-87.75,43.625
-87.75,43.5
-87.875,43.5
-87.75,43.625
-87.75,43.75
-87.625,43.75
-87.625,43.625
-87.75,43.625
-87.75,43.75
-87.75,43.875
-87.625,43.875
-87.625,43.75
-87.75,43.75
-87.75,43.875
-87.75,44.0
-87.625,44.0
-87.625,43.875
-87.75,43.875
-87.75,44.0
-87.75,44.125
-87.625,44.125
-87.625,44.0
-87.75,44.0
-87.625,44.125
-87.625,44.25
-87.5,44.25
-87.5,44.125
-87.625,44.125
-87.625,44.25
-87.625,44.375
-87.5,44.375
-87.5,44.25
-87.625,44.25
-87.583,44.375
-87.583,44.5
-87.458,44.5
-87.458,44.375
-87.583,44.375
-88.125,44.375
-88.125,44.5
-88.0,44.5
-88.0,44.375
-88.125,44.375
-88.125,44.5
-88.125,44.625
-88.0,44.625
-88.0,44.5
-88.125,44.5
-87.5,44.5
-87.5,44.625
-87.375,44.625
-87.375,44.5
-87.5,44.5
-88.0,44.5
-88.0,44.625
-87.875,44.625
-87.875,44.5
-88.0,44.5
-87.875,44.583
-87.875,44.708
-87.75,44.708
-87.75,44.583
-87.875,44.583
-87.375,44.625
-87.375,44.75
-87.25,44.75
-87.25,44.625
-87.375,44.625
-88.0,44.625
-88.0,44.75
-87.875,44.75
-87.875,44.625
-88.0,44.625
-87.5,44.625
-87.5,44.75
-87.375,44.75
-87.375,44.625
-87.5,44.625
-88.125,44.625
-88.125,44.75
-88.0,44.75
-88.0,44.625
-88.125,44.625
-87.75,44.625
-87.75,44.75
-87.625,44.75
-87.625,44.625
-87.75,44.625
-87.5,44.75
-87.5,44.875
-87.375,44.875
-87.375,44.75
-87.5,44.75
-88.0,44.75
-88.0,44.875
-87.875,44.875
-87.875,44.75
-88.0,44.75
-87.375,44.75
-87.375,44.875
-87.25,44.875
-87.25,44.75
-87.375,44.75
-87.875,44.75
-87.875,44.875
-87.75,44.875
-87.75,44.75
-87.875,44.75
-87.25,44.75
-87.25,44.875
-87.125,44.875
-87.125,44.75
-87.25,44.75
-87.75,44.75
-87.75,44.875
-87.625,44.875
-87.625,44.75
-87.75,44.75
-87.625,44.75
-87.625,44.875
-87.5,44.875
-87.5,44.75
-87.625,44.75
-87.5,44.875
-87.5,45.0
-87.375,45.0
-87.375,44.875
-87.5,44.875
-87.875,44.875
-87.875,45.0
-87.75,45.0
-87.75,44.875
-87.875,44.875
-87.25,44.875
-87.25,45.0
-87.125,45.0
-87.125,44.875
-87.25,44.875
-87.375,44.875
-87.375,45.0
-87.25,45.0
-87.25,44.875
-87.375,44.875
-87.375,45.0
-87.375,45.125
-87.25,45.125
-87.25,45.0
-87.375,45.0
-87.25,45.0
-87.25,45.125
-87.125,45.125
-87.125,45.0
-87.25,45.0
-87.667,45.0
-87.667,45.125
-87.542,45.125
-87.542,45.0
-87.667,45.0
-87.125,45.0
-87.125,45.125
-87.0,45.125
-87.0,45.0
-87.125,45.0
-87.0,45.125
-87.0,45.25
-86.875,45.25
-86.875,45.125
-87.0,45.125
-87.25,45.125
-87.25,45.25
-87.125,45.25
-87.125,45.125
-87.25,45.125
-87.125,45.125
-87.125,45.25
-87.0,45.25
-87.0,45.125
-87.125,45.125
-87.625,45.125
-87.625,45.25
-87.5,45.25
-87.5,45.125
-87.625,45.125
-86.875,45.25
-86.875,45.375
-86.75,45.375
-86.75,45.25
-86.875,45.25
-87.0,45.25
-87.0,45.375
-86.875,45.375
-86.875,45.25
-87.0,45.25
-87.125,45.25
-87.125,45.375
-87.0,45.375
-87.0,45.25
-87.125,45.25
-87.5,45.25
-87.5,45.375
-87.375,45.375
-87.375,45.25
-87.5,45.25
-87.75,44.884
-87.75,45.008
-87.625,45.008
-87.625,44.884
-87.75,44.884
-87.0,45.375
-87.0,45.5
-86.875,45.5
-86.875,45.375
-87.0,45.375
-87.405,45.375
-87.405,45.5
-87.28,45.5
-87.28,45.375
-87.405,45.375
-86.875,45.375
-86.875,45.5
-86.75,45.5
-86.75,45.375
-86.875,45.375
-87.525,45.05
-87.525,45.067
-87.475,45.067
-87.475,45.05
-87.525,45.05
