lng,lat
-86.31014974369725,39.77471754425335
-86.17339926335853,39.666423229748524
-85.96275260744312,39.87378550607671
-86.16186276977967,39.88669794775624
-86.20669778846876,39.90235396095361
-86.28786606110475,39.75739942829282
-85.97664950996602,39.769366813443234
-86.17578553542543,39.87878129204005
-86.17089519117135,39.65516049923458
-86.2694544631399,39.821410618135445
-86.30698037710154,39.908007785574
-86.00165039246053,39.85351127291781
-86.30114519495336,39.80964580618009
-86.08180683916004,39.77841763965625
-86.09405683694304,39.88548377946195
-86.10476788090695,39.68229690770989
-85.94809646449951,39.876303418589906
-86.10787430172476,39.637296152818614
-86.07985646462527,39.85880415404919
-86.18637380093722,39.86862567277041
-86.32587685475144,39.82012078901869
-86.01272076024712,39.90818594553951
-86.1788900102246,39.908454118458
-86.06579028820839,39.80212438014184
-86.05956465792008,39.8766712984725
-86.27531544260061,39.79211749130403
-85.95633824807865,39.92175741441166
-86.18415102334352,39.65378770692601
-86.07180815714426,39.70845818903039
-85.95929332266651,39.79412289129698
-86.06275962524572,39.72518391132064
-86.26511899288207,39.86071389248398
-86.07058848351893,39.6766240133709
-86.2436860654956,39.81430412155019
-86.14838510237131,39.64021394311659
-86.0216776687684,39.9100736242877
-86.05948247135558,39.92506796815759
-85.98128588784425,39.752188144984345
-86.04878423055325,39.64492256618054
-86.25454337295754,39.77078136886276
-86.28850143438017,39.88976377411274
-85.94572918250466,39.91845890178062
-86.25497691974611,39.822955984097185
-86.08014690273728,39.81604045651532
-85.96253188766649,39.89450352149685
-85.97725113100782,39.82221715544905
-86.2140097345198,39.871289206179554
-86.10809065089704,39.85830401953139
-86.25406197090462,39.68965509206427
-86.16990185393769,39.640215027633026
-86.17755433365326,39.666593590463314
-86.28691404069612,39.892549478315125
-86.00174503834523,39.79610703467184
-86.24886069050126,39.690739917067205
-86.30226916729212,39.7976767475766
-86.02354854457133,39.91398876919506
-86.16899273491879,39.63586420818501
-85.9588019278749,39.89685482574137
-86.25778660440032,39.87394043334192
-86.0856245031859,39.6849012678612
-86.24951324431579,39.85250020495305
-86.32457845347423,39.75574289098479
-86.1672097392732,39.71288727876584
-86.06549397330323,39.9228772401407
-86.26870724715188,39.8047732974645
-86.32210738898155,39.63983144537997
-86.09885037504218,39.686457419003155
-86.11036369299767,39.87985418311205
-86.06862268375201,39.89482771425038
-86.00775356743905,39.80326173872838
-86.20061647504286,39.655894339517616
-85.93998922758429,39.899249459014904
-86.0166622710145,39.91674597303552
-85.94606338768043,39.886608152074864
-86.02686862658372,39.74406124355609
-86.0969263230735,39.8865130720189
-85.95643827597588,39.83155512656489
