uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
c65b292446826415fea77899,河北省入海河口防淤减淤试验站,教育培训,科研机构,天津市,天津市,滨海新区,天津市滨海新区津歧线天津市公安局大港分局马棚口边防派出所北侧约90米,,1,0,117.545521,38.667619,,education,http://api.map.baidu.com/place/detail?uid=c65b292446826415fea77899&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,117.54575585982,38.667689228204,0
532b916a478bb83084154102,国家级周小东技能大师工作室,教育培训,科研机构,天津市,天津市,滨海新区,天津市滨海新区港西大道职工之家西南侧约120米,,1,0,117.384896,38.684222,,education,http://api.map.baidu.com/place/detail?uid=532b916a478bb83084154102&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,117.38468668962,38.684157717182,0
3be122e1f71745511ff74d8d,东方地球物理公司研究院大港分院,教育培训,科研机构,天津市,天津市,滨海新区,天津市滨海新区红旗路1772-3号,3be122e1f71745511ff74d8d,1,0,117.46388,38.703353,,education,http://api.map.baidu.com/place/detail?uid=3be122e1f71745511ff74d8d&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
5ce2637de1e9992cae31e5f9,大港油田勘探开发研究院,教育培训,科研机构,天津市,天津市,滨海新区,天津市滨海新区幸福路1278号,,1,1,117.466531,38.716926,(022)63962516,education,http://api.map.baidu.com/place/detail?uid=5ce2637de1e9992cae31e5f9&output=html&source=placeapi_v2,,,5,,,,,,,,3,,,,,,,117.46665077837,38.716766494014,1
d4b3ab1fce5f0d5bb8bd6371,采油工艺研究院,教育培训,科研机构,天津市,天津市,滨海新区,天津市滨海新区幸福路1278号新院,,1,0,117.466525,38.716922,,education,http://api.map.baidu.com/place/detail?uid=d4b3ab1fce5f0d5bb8bd6371&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
a85f281c952bdba5d618b7e5,大港油田研究院,教育培训,科研机构,天津市,天津市,滨海新区,天津市滨海新区幸福路1278号,,1,0,117.464286,38.715249,,education,http://api.map.baidu.com/place/detail?uid=a85f281c952bdba5d618b7e5&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,117.46419345197,38.715333247665,0
889b002388672fad93114c05,大港油田勘探开发研究院钻井地质设计室,教育培训,科研机构,天津市,天津市,滨海新区,天津市滨海新区大港油田勘探开发研究院,,1,0,117.466683,38.717014,,education,http://api.map.baidu.com/place/detail?uid=889b002388672fad93114c05&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
3be122e1f71745511ff74d8d,东方地球物理公司研究院大港分院,教育培训,科研机构,天津市,天津市,滨海新区,天津市滨海新区红旗路1772-3号,3be122e1f71745511ff74d8d,1,0,117.46388,38.703353,,education,http://api.map.baidu.com/place/detail?uid=3be122e1f71745511ff74d8d&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
d8b3d7e59b989b58c8213dc5,钻井液研发中心,教育培训,科研机构,天津市,天津市,滨海新区,红旗路南100米,,1,0,117.506532,38.71908,,education,http://api.map.baidu.com/place/detail?uid=d8b3d7e59b989b58c8213dc5&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,117.50651408878,38.719131562468,0
600996067e02420627d2bbcd,大港油田集团有限责任公司科技信息室,教育培训,科研机构,天津市,天津市,滨海新区,天津市滨海新区团结路天津工程职业技术学院(北校区)北侧约160米,,1,0,117.502985,38.734228,(022)25922932,education,http://api.map.baidu.com/place/detail?uid=600996067e02420627d2bbcd&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,117.50306988754,38.733970147579,0
fb71bae1f5cc6713e60738f9,渤海钻探第一录井公司地质研究中心,教育培训,科研机构,天津市,天津市,滨海新区,天津市滨海新区团结路团结村住宅小区南侧约50米,,1,0,117.513629,38.735774,,education,http://api.map.baidu.com/place/detail?uid=fb71bae1f5cc6713e60738f9&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
92f542400ef74ea15abbbce6,大港油田经济技术研究院,教育培训,科研机构,天津市,天津市,滨海新区,天津市滨海新区创业三路中国石油大港油田公司,92f542400ef74ea15abbbce6,1,0,117.499486,38.750355,(022)25928100,education,http://api.map.baidu.com/place/detail?uid=92f542400ef74ea15abbbce6&output=html&source=placeapi_v2,,,3,,,,,,,,2,,,,,,,117.50010306471,38.751864567131,0
cc94db00344a8c0d01294f56,大港油田经济技术研究院招标中心,教育培训,科研机构,天津市,天津市,滨海新区,天津市滨海新区创业3路160号,cc94db00344a8c0d01294f56,1,0,117.500044,38.749773,,education,http://api.map.baidu.com/place/detail?uid=cc94db00344a8c0d01294f56&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,117.50012702465,38.749665579668,0
060f5e53f9e6cea9081cc7e3,大港油田石油工程研究院,教育培训,科研机构,天津市,天津市,滨海新区,天津市滨海新区团结路,,1,1,117.516805,38.738547,,education,http://api.map.baidu.com/place/detail?uid=060f5e53f9e6cea9081cc7e3&output=html&source=placeapi_v2,,,5,,,,,,,,2,,,,,,,117.51736891523,38.737195535285,1
852a909389bdd6510aa8d496,路桥设计所,教育培训,科研机构,天津市,天津市,滨海新区,天津市滨海新区大港油田发展道88号,,1,0,117.4951,38.745702,,education,http://api.map.baidu.com/place/detail?uid=852a909389bdd6510aa8d496&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,117.49536890754,38.745837535533,0
600996067e02420627d2bbcd,大港油田集团有限责任公司科技信息室,教育培训,科研机构,天津市,天津市,滨海新区,天津市滨海新区团结路天津工程职业技术学院(北校区)北侧约160米,,1,0,117.502985,38.734228,(022)25922932,education,http://api.map.baidu.com/place/detail?uid=600996067e02420627d2bbcd&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,117.50306988754,38.733970147579,0
fb71bae1f5cc6713e60738f9,渤海钻探第一录井公司地质研究中心,教育培训,科研机构,天津市,天津市,滨海新区,天津市滨海新区团结路团结村住宅小区南侧约50米,,1,0,117.513629,38.735774,,education,http://api.map.baidu.com/place/detail?uid=fb71bae1f5cc6713e60738f9&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
f9678b14c89e2149601c67d1,研发检测中心,教育培训,科研机构,天津市,天津市,静海区,天津市静海区东风路175号,,1,0,117.081368,38.825527,,education,http://api.map.baidu.com/place/detail?uid=f9678b14c89e2149601c67d1&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
e006b5034152f838cae33cfe,天津市特种设备监督检验技术部研究院移动式特种设备检测中心(大港基地),教育培训,科研机构,天津市,天津市,滨海新区,天津市滨海新区迎宾街758号,,1,0,117.46752,38.815514,,education,http://api.map.baidu.com/place/detail?uid=e006b5034152f838cae33cfe&output=html&source=placeapi_v2,,,0.0,,,,,,,,1,,,,,,,,,0
bc0c8a826086f921a5da3981,天津市合成材料工业研究所有限公司,教育培训,科研机构,天津市,天津市,滨海新区,天津市滨海新区凯旋街1466,bc0c8a826086f921a5da3981,1,1,117.479809,38.818046,,education,http://api.map.baidu.com/place/detail?uid=bc0c8a826086f921a5da3981&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,117.48001099954,38.818046574962,1
