uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
bfade85a84644113bda240e1,中国体育彩票(新沙路店),生活服务,彩票销售点,重庆市,重庆市,江津区,重庆市江津区光华路重庆市江津区第二人民医院北侧约90米,,1,0,106.126612,29.065637,,life,http://api.map.baidu.com/place/detail?uid=bfade85a84644113bda240e1&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
0a4d19b69f7eb4ea15a19003,中国福利彩票(新沙路店),生活服务,彩票销售点,重庆市,重庆市,江津区,白沙镇龙江巷3号门市,,1,0,106.126113,29.065882,954168,life,http://api.map.baidu.com/place/detail?uid=0a4d19b69f7eb4ea15a19003&output=html&source=placeapi_v2,,08:30-20:00,,,,,,,,3,,,,,,,,,,0
80d825d0a8c4cad730621291,中国福利彩票(沙溪路店),生活服务,彩票销售点,重庆市,重庆市,綦江区,重庆市綦江区沙溪路26号附20号,,1,0,106.644933,29.044597,954168,life,http://api.map.baidu.com/place/detail?uid=80d825d0a8c4cad730621291&output=html&source=placeapi_v2,,08:30-20:00,,,,,,,,10,,,,,,,,106.64484841007,29.044606706797,0
f5abd2bbd32d1975d8d891a6,中国福利彩票(沙溪路店),生活服务,彩票销售点,重庆市,重庆市,綦江区,重庆市綦江区文龙街道沙溪路4号,f5abd2bbd32d1975d8d891a6,1,0,106.646288,29.050526,954168,life,http://api.map.baidu.com/place/detail?uid=f5abd2bbd32d1975d8d891a6&output=html&source=placeapi_v2,,08:30-20:00,,,,,,,,6,,,,,,,,106.6463489324,29.050554708531,0
063d5502f18bd4dbd518b79f,中国体育彩票(沙溪路店),生活服务,彩票销售点,重庆市,重庆市,綦江区,重庆市綦江区沙溪路17号,,1,0,106.645918,29.050367,95086,life,http://api.map.baidu.com/place/detail?uid=063d5502f18bd4dbd518b79f&output=html&source=placeapi_v2,,09:00-23:00,0,,,,,,,6,0,,,,,,,106.64605665254,29.050190327219,0
57a3b647762e1ffcb8bd6363,中国体育彩票(通惠大道店),生活服务,彩票销售点,重庆市,重庆市,綦江区,通惠大道5号附43号,,1,0,106.668828,29.042679,,life,http://api.map.baidu.com/place/detail?uid=57a3b647762e1ffcb8bd6363&output=html&source=placeapi_v2,,,,,,,,,,1,,,,,,,,,,0
acca3ddc651ff3bd028972d0,中国体育彩票(通惠大道店),生活服务,彩票销售点,重庆市,重庆市,綦江区,重庆市綦江区长石西路千山半岛国际东侧,,1,0,106.67608,29.042629,95086,life,http://api.map.baidu.com/place/detail?uid=acca3ddc651ff3bd028972d0&output=html&source=placeapi_v2,,09:00-21:30,,,,,,,,3,,,,,,,,,,0
4b24a68e7ff3937c715e8002,中国体育彩票(健康路店),生活服务,彩票销售点,重庆市,重庆市,綦江区,重庆市綦江区健康路金福花园(九龙大道)西北侧约30米,4b24a68e7ff3937c715e8002,1,0,106.654208,29.0471,,life,http://api.map.baidu.com/place/detail?uid=4b24a68e7ff3937c715e8002&output=html&source=placeapi_v2,,,,,,,,,,2,,,,,,,,106.65437699712,29.047197056791,0
0ea3a4777f972e088715418a,中国体育彩票(滨河大道店),生活服务,彩票销售点,重庆市,重庆市,綦江区,重庆市綦江区滨河大道元方新城-B区,,1,0,106.672172,29.033567,95086,life,http://api.map.baidu.com/place/detail?uid=0ea3a4777f972e088715418a&output=html&source=placeapi_v2,,,,,,,,,,5,,,,,,,,,,0
ea3952d3ba4df1485d0d023b,中国福利彩票(金兰街店),生活服务,彩票销售点,重庆市,重庆市,綦江区,重庆市綦江区金兰街阳光雅苑(阳光·奥韵西南)西南侧,ea3952d3ba4df1485d0d023b,1,0,106.657,29.045296,(023)48661486,life,http://api.map.baidu.com/place/detail?uid=ea3952d3ba4df1485d0d023b&output=html&source=placeapi_v2,,08:30-20:00,,,,,,,,2,,,,,,,,,,0
