lng,lat
-89.83047706219367,44.393324662489775
-89.82960874558023,44.39401239368013
-89.83026289239343,44.39443312006843
-89.83032402940158,44.394562370595885
-89.83035875163971,44.39471048142022
-89.83024305122909,44.39521749609664
-89.82829246076284,44.39514842663527
-89.82788104342761,44.39414434502186
-89.82597663922917,44.39286626651309
-89.82614419444849,44.39258757278308
-89.82636724732788,44.392335529761155
-89.8266272707636,44.392110109022084
-89.82720061928187,44.39242977608264
-89.82801772340811,44.391753561244855
-89.82831620927674,44.39153200737318
-89.82915121524746,44.39123969207316
-89.83001122598435,44.391821211021764
-89.82955331607552,44.392163903776456
-89.8294342532143,44.39231493601485
-89.82938631817125,44.39253932559736
-89.82942298369161,44.392672213484275
-89.83047706219367,44.393324662489775
-89.82607316144006,44.390926889672784
-89.82508996521538,44.39167789851296
-89.82468722116344,44.392577149959074
-89.82447398717528,44.39252502483183
-89.82392047894237,44.39240700013638
-89.82384879613052,44.39255228445326
-89.82373048381179,44.392713212539206
-89.82361786181013,44.39280538307624
-89.8234532684613,44.39286603907484
-89.82310222271413,44.392965697504664
-89.82254011931,44.3930846782853
-89.82220570209232,44.39312148877458
-89.82161925701887,44.39313432800251
-89.82024630620684,44.39316754260766
-89.82033805870068,44.39183753360271
-89.82188296554628,44.3920167808259
-89.82206650189949,44.3920347496245
-89.82216557243186,44.39189344425836
-89.82233865586713,44.39174438792082
-89.82217452672643,44.391651789235205
-89.82201596677785,44.39152972388938
-89.82193414447379,44.391403850778424
-89.82190468428615,44.39117982149092
-89.82190790851509,44.39101871595647
-89.82098449528303,44.39101727322023
-89.82098756190858,44.39093797134228
-89.82104069991757,44.39025279310005
-89.82115544787906,44.39025394101874
-89.82117479152934,44.390004720652364
-89.82112936254123,44.38997329727396
-89.82113314212546,44.389924791741876
-89.82113611079697,44.38988624225953
-89.82121288870884,44.38979946690388
-89.8207891266713,44.3894903341118
-89.82064169698718,44.3893152355344
-89.82059566955519,44.38913440439261
-89.82059781109866,44.388432981265204
-89.82060978173949,44.38810095462182
-89.82063832158173,44.38772769114005
-89.8208145075881,44.387456826868025
-89.82125541567066,44.38753021348221
-89.82157023953033,44.387619120936655
-89.82180273648622,44.38775112376444
-89.8224315367225,44.38821186179704
-89.82258467942738,44.38831033923296
-89.82399544494422,44.389334203034984
-89.82414858394155,44.38943660907451
-89.8247883732321,44.389899312616265
-89.82491956255134,44.390011508086815
-89.8255619709064,44.390519404773606
-89.8257100143226,44.39065136689846
-89.82596664932711,44.39085476487586
-89.82607316144006,44.390926889672784
