TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,latitude,longitude,Location
315968666.6696198,00000000-0000-0000-0000-000000000000,AV,417.9227559342908,3986.049230688623,MIA,25.810493636383217,-80.19215762080177,Miami
315968666.6696198,00000000-0000-0000-0000-000000032057,OTHERS,417.4737438537906,4041.342673008912,MIA,25.810992916549708,-80.19215871356946,Miami
315968666.6696198,00000000-0000-0000-0000-000000034938,OTHERS,409.1756590677193,3963.017406454124,MIA,25.81028616238466,-80.1922462859776,Miami
315968666.6696198,00000000-0000-0000-0000-000000033228,OTHERS,427.4490855437136,3986.420973396344,MIA,25.81049646481875,-80.1920625701209,Miami
315968666.6696198,00000000-0000-0000-0000-000000035711,OTHERS,416.91620292832187,3995.5321450218617,MIA,25.81057931526479,-80.19216708072284,Miami
315968666.6696198,00000000-0000-0000-0000-000000033657,OTHERS,413.7276241755851,3985.888036556777,MIA,25.810492413471668,-80.19219947833486,Miami
315968666.6696198,00000000-0000-0000-0000-000000034660,OTHERS,428.3609903722351,3989.375527316314,MIA,25.81052309150693,-80.19205329264085,Miami
315968666.6696198,00000000-0000-0000-0000-000000034653,OTHERS,436.0745670592624,3990.002878868741,MIA,25.8105283283254,-80.19197630902131,Miami
315968666.6696198,00000000-0000-0000-0000-000000035579,OTHERS,395.51235735486335,3946.20580811178,MIA,25.81013512440645,-80.19238361042255,Miami
315968666.6696198,00000000-0000-0000-0000-000000035706,OTHERS,397.30433480929855,3952.319614841021,MIA,25.810190227860897,-80.19236536066363,Miami
315968666.6696198,00000000-0000-0000-0000-000000035584,OTHERS,404.2713168227655,3960.485538197987,MIA,25.810263573471257,-80.19229536316323,Miami
315968666.6696198,00000000-0000-0000-0000-000000035707,OTHERS,409.2028779619194,3960.760600902259,MIA,25.81026578373672,-80.1922461526545,Miami
315968666.6696198,00000000-0000-0000-0000-000000035539,OTHERS,410.4295847495327,4053.5341633606818,MIA,25.81110338635826,-80.19222823483086,Miami
315968666.6696198,00000000-0000-0000-0000-000000033075,OTHERS,421.47935280468033,3989.199904608176,MIA,25.810521887276924,-80.19212194975243,Miami
315968666.6696198,00000000-0000-0000-0000-000000035123,OTHERS,445.4103501166516,3990.539729238043,MIA,25.81053265799696,-80.1918831489549,Miami
