TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,latitude,longitude,Location
315967030.244598,00000000-0000-0000-0000-000000000000,AV,541.5517312200532,2379.286920832766,MIA,25.79597899700987,-80.19102289829033,Miami
315967030.244598,00000000-0000-0000-0000-000000002333,OTHERS,530.3119030997685,2402.395745772657,MIA,25.796188275026854,-80.19113358906903,Miami
315967030.244598,00000000-0000-0000-0000-000000004998,OTHERS,501.5264174196676,2400.7535101149565,MIA,25.796175043510587,-80.19142079874293,Miami
315967030.244598,00000000-0000-0000-0000-000000006362,OTHERS,535.4814687310844,2358.247838774237,MIA,25.795789367472008,-80.19108473286595,Miami
315967030.244598,00000000-0000-0000-0000-000000006191,OTHERS,525.9174717519287,2353.568399679728,MIA,25.795747646377876,-80.19118041145866,Miami
315967030.244598,00000000-0000-0000-0000-000000006046,OTHERS,546.358092835949,2354.5997776242834,MIA,25.795755824914686,-80.19097647238193,Miami
315967030.244598,00000000-0000-0000-0000-000000006363,OTHERS,486.7283802986208,2347.401873005531,MIA,25.795694140808198,-80.19157166328681,Miami
315967030.244598,00000000-0000-0000-0000-000000006353,OTHERS,556.2272341633571,2350.969331734932,MIA,25.795722497236614,-80.19087825956645,Miami
315967030.244598,00000000-0000-0000-0000-000000005612,OTHERS,514.6720854079667,2393.838359626053,MIA,25.79611187610693,-80.1912901063341,Miami
315967030.244598,00000000-0000-0000-0000-000000006189,OTHERS,490.08464897054125,2400.7259249853023,MIA,25.796175428894465,-80.1915349216728,Miami
315967030.244598,00000000-0000-0000-0000-000000006386,OTHERS,545.3197332963898,2346.17270346134,MIA,25.795679792695474,-80.19098734552841,Miami
315967030.244598,00000000-0000-0000-0000-000000006377,OTHERS,568.4197514442965,2375.74824584858,MIA,25.795945554640003,-80.19075513164086,Miami
315967030.244598,00000000-0000-0000-0000-000000006338,OTHERS,557.8132152174868,2361.887037348372,MIA,25.79582098749293,-80.19086177166324,Miami
315967030.244598,00000000-0000-0000-0000-000000006279,OTHERS,562.6042129522443,2339.931526241094,MIA,25.795622480685036,-80.19081533189575,Miami
315967030.244598,00000000-0000-0000-0000-000000006208,OTHERS,511.7682757567289,2401.672796668083,MIA,25.796182775947354,-80.19131858919786,Miami
315967030.244598,00000000-0000-0000-0000-000000005605,OTHERS,510.0842372284097,2394.1696634074733,MIA,25.796115121970217,-80.19133584562631,Miami
315967030.244598,00000000-0000-0000-0000-000000006381,OTHERS,517.0514001396455,2349.298569041369,MIA,25.795709584950707,-80.19126910374645,Miami
315967030.244598,00000000-0000-0000-0000-000000006387,OTHERS,460.0516346401232,2346.3889083855665,MIA,25.795686473342663,-80.19183780053808,Miami
315967030.244598,00000000-0000-0000-0000-000000006376,AGENT,562.4297865150216,2379.549040816346,MIA,25.79598020524804,-80.19081464296991,Miami
315967030.244598,00000000-0000-0000-0000-000000006374,OTHERS,558.8603944195054,2374.1265798476,MIA,25.795931442788962,-80.1908505767476,Miami
315967030.244598,00000000-0000-0000-0000-000000006327,OTHERS,562.9482236062031,2363.36489919776,MIA,25.79583404645581,-80.19081046418478,Miami
315967030.244598,00000000-0000-0000-0000-000000006287,OTHERS,515.749968059351,2360.6130380704567,MIA,25.795811817869296,-80.19128139108963,Miami
315967030.244598,00000000-0000-0000-0000-000000006276,OTHERS,533.787535922779,2350.39835480587,MIA,25.795718586795967,-80.19110210927357,Miami
315967030.244598,00000000-0000-0000-0000-000000006227,OTHERS,563.2972918053579,2348.7292123299467,MIA,25.795701878384328,-80.19080787977322,Miami
315967030.244598,00000000-0000-0000-0000-000000006388,OTHERS,557.5223147034362,2420.316883841433,MIA,25.7963485790115,-80.19086109137498,Miami
315967030.244598,00000000-0000-0000-0000-000000006202,OTHERS,504.8576966555357,2402.341526131693,MIA,25.796189197303843,-80.19138747497861,Miami
