TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,latitude,longitude,Location
315970466.44148666,00000000-0000-0000-0000-000000000000,AV,2472.524377621121,971.8136733187488,PIT,40.45028023525936,-79.98366173639022,Pittsburgh
315970466.44148666,00000000-0000-0000-0000-000000059356,OTHERS,2513.7448232606,1010.2893002511978,PIT,40.45062253672408,-79.98317047803593,Pittsburgh
315970466.44148666,00000000-0000-0000-0000-000000059480,OTHERS,2458.587826638184,958.8495332982304,PIT,40.45016490320167,-79.98382782271639,Pittsburgh
315970466.44148666,00000000-0000-0000-0000-000000059614,AGENT,2492.19809575547,986.0930518275494,PIT,40.450406819391226,-79.98342782335797,Pittsburgh
315970466.44148666,00000000-0000-0000-0000-000000059658,OTHERS,2470.448979683488,965.9296773200964,PIT,40.45022744927542,-79.983687006117,Pittsburgh
315970466.44148666,00000000-0000-0000-0000-000000059752,OTHERS,2522.912914800185,1014.0989898478692,PIT,40.45065590215255,-79.98306185832078,Pittsburgh
315970466.44148666,00000000-0000-0000-0000-000000059740,OTHERS,2425.3881890773323,932.3166786332448,PIT,40.449929344468046,-79.98422288105363,Pittsburgh
315970466.44148666,00000000-0000-0000-0000-000000059707,OTHERS,2440.171555320857,938.0022049706312,PIT,40.44997902592433,-79.98404779854428,Pittsburgh
315970466.5448278,00000000-0000-0000-0000-000000000000,AV,2473.3624112165908,972.5918097188564,PIT,40.45028715757834,-79.98365174945158,Pittsburgh
315970466.5448278,00000000-0000-0000-0000-000000059480,OTHERS,2460.1473016765303,960.2913865290468,PIT,40.45017772929964,-79.98380923917834,Pittsburgh
315970466.5448278,00000000-0000-0000-0000-000000059614,AGENT,2494.1643362403806,987.8962793224232,PIT,40.45042285838337,-79.98340439440186,Pittsburgh
315970466.5448278,00000000-0000-0000-0000-000000059755,OTHERS,2518.375278115419,1013.9429808192184,PIT,40.45065496758529,-79.983115383506,Pittsburgh
315970466.5448278,00000000-0000-0000-0000-000000059658,OTHERS,2472.574238090206,967.9153313856024,PIT,40.45024511507589,-79.98366167753251,Pittsburgh
315970466.5448278,00000000-0000-0000-0000-000000059752,OTHERS,2524.266426318219,1015.6204936054096,PIT,40.45066946695566,-79.9830456922355,Pittsburgh
315970466.5448278,00000000-0000-0000-0000-000000059740,OTHERS,2424.112040017585,931.3262687740314,PIT,40.44992055540225,-79.9842380625076,Pittsburgh
315970466.5448278,00000000-0000-0000-0000-000000059707,OTHERS,2442.0814990736912,939.7845209399848,PIT,40.44999488251706,-79.98402503651808,Pittsburgh
315970466.63200706,00000000-0000-0000-0000-000000000000,AV,2474.0055662625728,973.1906459352356,PIT,40.4502924850224,-79.9836440846768,Pittsburgh
315970466.63200706,00000000-0000-0000-0000-000000059480,OTHERS,2460.1473016765303,960.2913865290468,PIT,40.45017772929964,-79.98380923917834,Pittsburgh
315970466.63200706,00000000-0000-0000-0000-000000059614,AGENT,2494.1643362403806,987.8962793224232,PIT,40.45042285838337,-79.98340439440186,Pittsburgh
315970466.63200706,00000000-0000-0000-0000-000000059755,OTHERS,2518.375278115419,1013.9429808192184,PIT,40.45065496758529,-79.983115383506,Pittsburgh
315970466.63200706,00000000-0000-0000-0000-000000059658,OTHERS,2472.574238090206,967.9153313856024,PIT,40.45024511507589,-79.98366167753251,Pittsburgh
315970466.63200706,00000000-0000-0000-0000-000000059752,OTHERS,2524.266426318219,1015.6204936054096,PIT,40.45066946695566,-79.9830456922355,Pittsburgh
315970466.63200706,00000000-0000-0000-0000-000000059740,OTHERS,2424.112040017585,931.3262687740314,PIT,40.44992055540225,-79.9842380625076,Pittsburgh
315970466.63200706,00000000-0000-0000-0000-000000059707,OTHERS,2442.0814990736912,939.7845209399848,PIT,40.44999488251706,-79.98402503651808,Pittsburgh
315970466.73896205,00000000-0000-0000-0000-000000000000,AV,2474.895443157174,974.0153139331904,PIT,40.45029982110645,-79.98363348012995,Pittsburgh
315970466.73896205,00000000-0000-0000-0000-000000059480,OTHERS,2460.89992062023,960.9615762193137,PIT,40.45018368813665,-79.98380027404863,Pittsburgh
315970466.73896205,00000000-0000-0000-0000-000000059614,AGENT,2495.359099992153,989.2049713382588,PIT,40.450434522759494,-79.98339012914471,Pittsburgh
315970466.73896205,00000000-0000-0000-0000-000000059755,OTHERS,2519.1235464030515,1014.7385854229416,PIT,40.45066205651482,-79.98310645252124,Pittsburgh
315970466.73896205,00000000-0000-0000-0000-000000059658,OTHERS,2473.547459697038,968.8046127591452,PIT,40.45025302453739,-79.98365008150104,Pittsburgh
315970466.73896205,00000000-0000-0000-0000-000000059752,OTHERS,2525.039746132084,1016.284390160271,PIT,40.45067536689727,-79.98303648374055,Pittsburgh
315970466.73896205,00000000-0000-0000-0000-000000059740,OTHERS,2424.112040017585,931.3262687740314,PIT,40.44992055540225,-79.9842380625076,Pittsburgh
315970466.73896205,00000000-0000-0000-0000-000000059707,OTHERS,2442.9808370340697,940.7027200304728,PIT,40.45000306015518,-79.98401430781472,Pittsburgh
315970466.8414508,00000000-0000-0000-0000-000000000000,AV,2475.784317630141,974.8394509520228,PIT,40.450307152510526,-79.98362288747252,Pittsburgh
315970466.8414508,00000000-0000-0000-0000-000000059480,OTHERS,2461.676427639429,961.6934888194456,PIT,40.45019020047685,-79.98379101887565,Pittsburgh
315970466.8414508,00000000-0000-0000-0000-000000059614,AGENT,2496.393786488016,990.1959360805996,PIT,40.45044334174956,-79.98337779450523,Pittsburgh
315970466.8414508,00000000-0000-0000-0000-000000059755,OTHERS,2520.005127697884,1015.3199437677072,PIT,40.450667201753404,-79.98309597871167,Pittsburgh
315970466.8414508,00000000-0000-0000-0000-000000059658,OTHERS,2474.55538313844,969.7627083725946,PIT,40.45026155025644,-79.98363806695515,Pittsburgh
315970466.8414508,00000000-0000-0000-0000-000000059752,OTHERS,2526.002606060587,1017.0312345334272,PIT,40.45068199434212,-79.98302502908112,Pittsburgh
315970466.8414508,00000000-0000-0000-0000-000000059740,OTHERS,2424.112040017585,931.3262687740314,PIT,40.44992055540225,-79.9842380625076,Pittsburgh
315970466.8414508,00000000-0000-0000-0000-000000059707,OTHERS,2443.725692160534,941.4122913569072,PIT,40.45000937455061,-79.98400542892718,Pittsburgh
315970466.94797146,00000000-0000-0000-0000-000000000000,AV,2476.6746506405216,975.6645741604198,PIT,40.450314492645646,-79.98361227748117,Pittsburgh
315970466.94797146,00000000-0000-0000-0000-000000059480,OTHERS,2463.183132127303,963.124958560408,PIT,40.45020293850797,-79.98377305895464,Pittsburgh
315970466.94797146,00000000-0000-0000-0000-000000059755,OTHERS,2521.3753471308914,1016.8061254181528,PIT,40.45068044665796,-79.98307962042107,Pittsburgh
315970466.94797146,00000000-0000-0000-0000-000000059658,OTHERS,2476.70864183754,971.7335258948204,PIT,40.45027907949984,-79.98361241020453,Pittsburgh
315970466.94797146,00000000-0000-0000-0000-000000059757,OTHERS,2478.3334398541933,973.7757530433212,PIT,40.4502973067648,-79.98359297488115,Pittsburgh
315970466.94797146,00000000-0000-0000-0000-000000059752,OTHERS,2527.512512915689,1018.2019138154787,PIT,40.450692382801385,-79.98300706654115,Pittsburgh
315970466.94797146,00000000-0000-0000-0000-000000059707,OTHERS,2445.616041902959,943.0571360501996,PIT,40.4500239948681,-79.98398291656528,Pittsburgh
315970466.94797146,00000000-0000-0000-0000-000000059614,AGENT,2498.181457500203,991.6507023733284,PIT,40.45045626042376,-79.98335651836477,Pittsburgh
315970467.03437424,00000000-0000-0000-0000-000000000000,AV,2477.3981048393107,976.3368197635286,PIT,40.45032047300965,-79.98360365592146,Pittsburgh
315970467.03437424,00000000-0000-0000-0000-000000059480,OTHERS,2463.183132127303,963.124958560408,PIT,40.45020293850797,-79.98377305895464,Pittsburgh
315970467.03437424,00000000-0000-0000-0000-000000059755,OTHERS,2521.3753471308914,1016.8061254181528,PIT,40.45068044665796,-79.98307962042107,Pittsburgh
315970467.03437424,00000000-0000-0000-0000-000000059658,OTHERS,2476.70864183754,971.7335258948204,PIT,40.45027907949984,-79.98361241020453,Pittsburgh
315970467.03437424,00000000-0000-0000-0000-000000059757,OTHERS,2478.3334398541933,973.7757530433212,PIT,40.4502973067648,-79.98359297488115,Pittsburgh
315970467.03437424,00000000-0000-0000-0000-000000059752,OTHERS,2527.512512915689,1018.2019138154787,PIT,40.450692382801385,-79.98300706654115,Pittsburgh
315970467.03437424,00000000-0000-0000-0000-000000059707,OTHERS,2445.616041902959,943.0571360501996,PIT,40.4500239948681,-79.98398291656528,Pittsburgh
315970467.03437424,00000000-0000-0000-0000-000000059614,AGENT,2498.181457500203,991.6507023733284,PIT,40.45045626042376,-79.98335651836477,Pittsburgh
315970467.14767766,00000000-0000-0000-0000-000000000000,AV,2478.286333120324,977.1597096993232,PIT,40.45032779324456,-79.9835930710461,Pittsburgh
315970467.14767766,00000000-0000-0000-0000-000000059480,OTHERS,2463.983427834731,963.849720462924,PIT,40.450209383968634,-79.9837635242523,Pittsburgh
315970467.14767766,00000000-0000-0000-0000-000000059755,OTHERS,2522.213458342749,1017.5098358566322,PIT,40.45068669851163,-79.98306964255497,Pittsburgh
315970467.14767766,00000000-0000-0000-0000-000000059658,OTHERS,2477.792863228433,972.6999033423488,PIT,40.45028767190422,-79.98359949488867,Pittsburgh
315970467.14767766,00000000-0000-0000-0000-000000059757,OTHERS,2479.176670644284,974.701610123613,PIT,40.450305559159304,-79.98358290660332,Pittsburgh
315970467.14767766,00000000-0000-0000-0000-000000059752,OTHERS,2528.531466212766,1019.1497850535152,PIT,40.45070081520886,-79.98299492316957,Pittsburgh
315970467.14767766,00000000-0000-0000-0000-000000059707,OTHERS,2446.5339870852704,943.9194348109633,PIT,40.450031667041316,-79.9839719760374,Pittsburgh
315970467.14767766,00000000-0000-0000-0000-000000059614,AGENT,2499.172396300105,992.5347273161036,PIT,40.45046412066781,-79.98334471406925,Pittsburgh
315970467.25345355,00000000-0000-0000-0000-000000000000,AV,2479.1755737816475,977.9845488886048,PIT,40.450335130931734,-79.98358247396683,Pittsburgh
315970467.25345355,00000000-0000-0000-0000-000000059480,OTHERS,2465.5123768908247,965.2670541046422,PIT,40.4502219923558,-79.98374530395164,Pittsburgh
315970467.25345355,00000000-0000-0000-0000-000000059755,OTHERS,2523.671021631947,1018.9212094146376,PIT,40.45069926050422,-79.98305226452699,Pittsburgh
315970467.25345355,00000000-0000-0000-0000-000000059658,OTHERS,2479.782560029107,974.5641846645052,PIT,40.45030425845372,-79.98357578115242,Pittsburgh
315970467.25345355,00000000-0000-0000-0000-000000059757,OTHERS,2481.0218015957844,976.5523367795544,PIT,40.45032203859862,-79.9835608992873,Pittsburgh
315970467.25345355,00000000-0000-0000-0000-000000059752,OTHERS,2529.826370224421,1020.6472422633929,PIT,40.45071416947898,-79.98297945137679,Pittsburgh
315970467.25345355,00000000-0000-0000-0000-000000059707,OTHERS,2448.4406052685504,945.6563142349146,PIT,40.45004711468534,-79.98394925935213,Pittsburgh
315970467.25345355,00000000-0000-0000-0000-000000059614,AGENT,2501.117175891886,994.368276155547,PIT,40.45048043499312,-79.98332153400536,Pittsburgh
315970467.34845567,00000000-0000-0000-0000-000000000000,AV,2479.979736752145,978.7300277897882,PIT,40.45034176258721,-79.98357289081655,Pittsburgh
