TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,latitude,longitude,Location
315967404.99303627,00000000-0000-0000-0000-000000000000,AV,2620.959553631193,1224.6693242093795,PIT,40.45254247381048,-79.98187714696581,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000011833,OTHERS,2633.5536858411665,1244.1388439098143,PIT,40.45271654066986,-79.98172599594652,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000011837,OTHERS,2635.344423650952,1233.5290999381489,PIT,40.452620785575334,-79.98170632319714,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000011881,OTHERS,2621.849549134807,1221.330837140347,PIT,40.45251230938035,-79.9818671065058,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000011944,OTHERS,2615.0452714399744,1226.3156262135108,PIT,40.45255791740858,-79.98194666132166,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000011952,OTHERS,2618.084477832854,1217.7640083667336,PIT,40.45248057160531,-79.98191198720296,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000011957,OTHERS,2608.50651916214,1209.16858230538,PIT,40.452404141532696,-79.98202609393422,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000011964,OTHERS,2588.8341288580496,1198.063819110095,PIT,40.4523061561535,-79.9822595694273,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000011983,OTHERS,2603.951468318653,1204.8934467322251,PIT,40.45236610553149,-79.98208038577667,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000012050,OTHERS,2614.001978445688,1230.573990839643,PIT,40.452596383707075,-79.98195838437228,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000011988,OTHERS,2603.651391088624,1216.427782720777,PIT,40.45247003420225,-79.98208235622596,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000012086,OTHERS,2683.316854867685,1285.625191174312,PIT,40.453085065116035,-79.98113356814207,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000011717,AGENT,2593.325805608738,1199.0517976312528,PIT,40.45231458918842,-79.98220647178368,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000011997,OTHERS,2595.3473809495936,1204.2933119263764,PIT,40.45236159313031,-79.9821819220617,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000011875,OTHERS,2618.787630344841,1230.2216019210534,PIT,40.452592712479095,-79.98190200229162,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000012089,OTHERS,2643.268512865427,1248.4616083951196,PIT,40.45275446948809,-79.98161085553141,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000011903,OTHERS,2612.789757168187,1213.0338844773923,PIT,40.45243851409133,-79.98197506281896,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000011966,OTHERS,2604.409750601264,1212.8673679531703,PIT,40.45243788440616,-79.98207389803314,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000012075,OTHERS,2616.9173896137936,1212.0442225027398,PIT,40.45242917086727,-79.98192652652347,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000012014,OTHERS,2622.120296729675,1229.140861088567,PIT,40.4525826313838,-79.98186285211614,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000012085,OTHERS,2534.949499599695,1148.7587429185617,PIT,40.45186762480235,-79.9829016439382,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000012041,OTHERS,2625.437271828636,1240.1878017563874,PIT,40.452681794064276,-79.98182223798966,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000012080,OTHERS,2600.1147614468955,1213.1407909693958,PIT,40.452440793301136,-79.98212450509487,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000012055,OTHERS,2578.856079064166,1182.2484878780429,PIT,40.45216473271792,-79.98237937425147,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000012078,OTHERS,2575.0875461691144,1200.1075695987704,PIT,40.45232599268719,-79.98242138379503,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000011927,OTHERS,2668.4745026442183,1242.9906032155354,PIT,40.45270256944872,-79.9813143828391,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000012069,OTHERS,2610.3897628687264,1222.0631447623382,PIT,40.45252009594113,-79.9820021347995,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000012068,OTHERS,2603.5514289920848,1199.580046971868,PIT,40.45231828571142,-79.98208582508586,Pittsburgh
315967404.99303627,00000000-0000-0000-0000-000000012051,OTHERS,2625.1977229988183,1241.6887221601326,PIT,40.45269533874212,-79.98182485855357,Pittsburgh
