uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
2dac2dc839cc97d78a36ee4f,日月泉洗浴,休闲娱乐,洗浴按摩,黑龙江省,哈尔滨市,双城区,哈尔滨市双城区腾达大街3号,2dac2dc839cc97d78a36ee4f,1,0,126.310855,45.389614,(0451)53164439,life,http://api.map.baidu.com/place/detail?uid=2dac2dc839cc97d78a36ee4f&output=html&source=placeapi_v2,,00:00-24:00,3.3,,,,,,,6,0,,,,,,,126.31081368291,45.389601211558,0
7acc70515605314bd3ff237b,金水湾健康浴馆,休闲娱乐,洗浴按摩,黑龙江省,哈尔滨市,双城区,哈尔滨市双城区群益胡同蓝天尚都西南侧,7acc70515605314bd3ff237b,1,1,126.318788,45.381582,,life,http://api.map.baidu.com/place/detail?uid=7acc70515605314bd3ff237b&output=html&source=placeapi_v2,,00:00-24:00,0,,,,,,,6,0,,,,,,,126.31892404049,45.381620693664,1
07f1764bce8cdc9fadcb6653,金水湾健康浴馆,休闲娱乐,洗浴按摩,黑龙江省,哈尔滨市,双城区,哈尔滨市双城区优干胡同润华小区南侧约110米,,1,0,126.324854,45.381619,,life,http://api.map.baidu.com/place/detail?uid=07f1764bce8cdc9fadcb6653&output=html&source=placeapi_v2,,08:00-21:00,,,,,,,,2,,,,,,,,126.32500733217,45.38163010121,0
69fcd6df2631a32eca2915f3,龙府浴场(迎宾路店),休闲娱乐,洗浴按摩,黑龙江省,哈尔滨市,双城区,黑龙江省哈尔滨市双城区迎宾路100号,69fcd6df2631a32eca2915f3,1,0,126.312817,45.385612,(0451)53163377,life,http://api.map.baidu.com/place/detail?uid=69fcd6df2631a32eca2915f3&output=html&source=placeapi_v2,,00:00-24:00,0,,,,,,,7,0,,,,,,,126.31252853016,45.385518697473,0
d567749265e3a2d1fbdc8521,民乐浴府,休闲娱乐,洗浴按摩,黑龙江省,哈尔滨市,双城区,哈尔滨市双城区兴旺路民乐小区西侧约50米,d567749265e3a2d1fbdc8521,1,0,126.323946,45.387132,,life,http://api.map.baidu.com/place/detail?uid=d567749265e3a2d1fbdc8521&output=html&source=placeapi_v2,,00:00-24:00,0,,,,,,,6,0,,,,,,,126.32385977113,45.387264241259,0
a352d5c19d586506f4eafc51,源之泉浴池足浴馆,休闲娱乐,洗浴按摩,黑龙江省,哈尔滨市,双城区,哈尔滨市双城区生产胡同蓝天尚都东北侧,a352d5c19d586506f4eafc51,1,0,126.31982,45.382395,,life,http://api.map.baidu.com/place/detail?uid=a352d5c19d586506f4eafc51&output=html&source=placeapi_v2,,00:00-04:15,0,,,,,,,2,0,,,,,,,126.31992394615,45.382458210098,0
cd34b4e1a1d1cbab50e5c530,大福洗浴广场,休闲娱乐,洗浴按摩,黑龙江省,哈尔滨市,双城区,哈尔滨市双城区迎宾路双城区第十小学西北侧约40米,cd34b4e1a1d1cbab50e5c530,1,0,126.30154,45.39911,,life,http://api.map.baidu.com/place/detail?uid=cd34b4e1a1d1cbab50e5c530&output=html&source=placeapi_v2,,,0.0,,,,,,,3,,,,,,,,126.30122925988,45.399022694441,0
2e35e81df6cf3910e215f967,浴足足浴馆推拿,休闲娱乐,洗浴按摩,黑龙江省,哈尔滨市,双城区,哈尔滨市双城区兴旺路政府办家属楼,,1,0,126.321452,45.387088,,life,http://api.map.baidu.com/place/detail?uid=2e35e81df6cf3910e215f967&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
800f30a83187b44ec356ac24,金泉浴馆,休闲娱乐,洗浴按摩,黑龙江省,哈尔滨市,双城区,哈尔滨市双城区兴旺路民宗局住宅小区东侧,,1,0,126.322606,45.385354,,life,http://api.map.baidu.com/place/detail?uid=800f30a83187b44ec356ac24&output=html&source=placeapi_v2,,,,,,,,,,3,,,,,,,,126.32274724671,45.385401494564,0
4ce10ce6bb6245dc441a324c,花园浴场,休闲娱乐,洗浴按摩,黑龙江省,哈尔滨市,双城区,黑龙江省哈尔滨市双城区花园大街118号,4ce10ce6bb6245dc441a324c,1,0,126.316615,45.37981,,life,http://api.map.baidu.com/place/detail?uid=4ce10ce6bb6245dc441a324c&output=html&source=placeapi_v2,,06:00-24:00,0,,,,,,,4,0,,,,,,,126.31646944135,45.379717010314,0
