lng,lat
-94.91030526853405,44.76725270585411
-94.91029845766623,44.76725264652851
-94.90967267193852,44.76724937147086
-94.90904687839225,44.76725034123854
-94.90842110582054,44.767255555786925
-94.90709041691282,44.76727115198842
-94.90707742528079,44.76727130422428
-94.90707690342785,44.76727131038913
-94.90707638157484,44.767271316553995
-94.90680794646774,44.7672744608846
-94.90680795731359,44.767272789424176
-94.90519978229472,44.767281601096514
-94.90519988929219,44.76729328403144
-94.90520072437081,44.767382498233786
-94.90520070219473,44.76738249828654
-94.90520079903077,44.76739516739522
-94.90520194161275,44.767521492955375
-94.90520222363013,44.76755264183788
-94.90520225911195,44.767552641753475
-94.90598766522105,44.767554397328695
-94.90598854854242,44.76765183341922
-94.90601053623011,44.770076788682644
-94.90522444078859,44.77000665560433
-94.90522691693243,44.77028002615975
-94.90523501518568,44.77117444313055
-94.90525109924508,44.772950906667816
-94.90525141052792,44.77298534284521
-94.90075932243066,44.77297360317227
-94.90012839414779,44.77297677673037
-94.89523633939561,44.772958926718275
-94.89500531001936,44.77295830574609
-94.89477429636506,44.77296029621249
-94.88987737330272,44.77300238407447
-94.88474956286706,44.77304623205554
-94.88474398096531,44.771109953929
-94.87960664883123,44.7712753521299
-94.87958972857818,44.76765755728373
-94.87959288814434,44.766624903435684
-94.87959354542505,44.76640967931014
-94.87959403454384,44.76625002673768
-94.87960056077264,44.76411752768546
-94.87961139165702,44.76057749854267
-94.87968756870968,44.7605756450112
-94.88130939197667,44.7605361556151
-94.88472647075504,44.760452875852444
-94.8847262467971,44.76040028774907
-94.88471486674575,44.75772235907225
-94.8855066328812,44.7574655083436
-94.88644307422653,44.757358225976915
-94.88653683090172,44.75735892086646
-94.88757350463224,44.75736660068243
-94.8884604572482,44.75758593175077
-94.8890947076224,44.75793405477822
-94.8895947642635,44.75829623295521
-94.88977350371522,44.75842568758765
-94.88980917598144,44.75840485096902
-94.88980750721547,44.75818576703065
-94.88980748611438,44.75818300030867
-94.88945215512356,44.75791515030449
-94.88950247884408,44.75787756236442
-94.88942315249555,44.75781776540771
-94.8894619453866,44.75778233379603
-94.88949823134604,44.75774433884046
-94.88953184137993,44.75770395749423
-94.88961473705035,44.75776644538511
-94.88965005164563,44.757720008628404
-94.88968020369698,44.757670065192286
-94.88970484815245,44.757617186616024
-94.8897237029875,44.75756197802785
-94.88973655243245,44.75750507122003
-94.88974324944172,44.75744711741878
-94.88980187455597,44.75744689036711
-94.88979671008526,44.75676919394404
-94.88979545065392,44.756603784572235
-94.8897692534198,44.75316604839477
-94.8898863123793,44.75316396147307
-94.89298379911325,44.753108723743075
-94.89465017922674,44.753078972537914
-94.89479824892264,44.753076327992325
-94.89484260085727,44.75307553559166
-94.894848035838,44.75357037975255
-94.89485225203185,44.753954404115156
-94.89487176153276,44.75573079182903
-94.8948822256511,44.75668355235747
-94.89489590374637,44.75792898687643
-94.89490146739429,44.75843555457672
-94.89490263739671,44.758542049187156
-94.89490289131135,44.75856514188227
-94.89509522686258,44.75855213884211
-94.89876247976616,44.758304169523186
-94.90000828385824,44.75821990261629
-94.90271463128425,44.758127617547494
-94.90312095464962,44.75795799865389
-94.90510328517462,44.75667606333319
-94.90510365860048,44.75671665019025
-94.90513600117553,44.760178792606986
-94.90513652568251,44.7602949416336
-94.90513749967205,44.76040269765013
-94.90513757217353,44.76041059932471
-94.90516937161576,44.763923792978176
-94.91025534720619,44.763934383594744
-94.91027622740563,44.763934425680475
-94.91029214998588,44.76575373043038
-94.91029882907483,44.766516769131556
-94.91029888481393,44.76652307558292
-94.91030526853405,44.76725270585411
-94.97628739319275,44.780455922222856
-94.97626215995811,44.7778220533135
-94.97613756119532,44.77782503336391
-94.97427559202042,44.77786952698716
-94.97241221444807,44.77791402534486
-94.97241151572051,44.777840720142585
-94.97241123992535,44.77780400483271
-94.97241085526812,44.777767216823236
-94.97239820426665,44.776440758010025
-94.9723975455912,44.77637159948829
-94.97239640615467,44.776251909604454
-94.97255824995904,44.77598097614557
-94.97612131051977,44.77628624947661
-94.97624169075691,44.776296594604815
-94.97624745255123,44.77629708988029
-94.97624714051145,44.77626499051868
-94.97624628077541,44.77616943997947
-94.97624598485014,44.776136564707414
-94.97624560723084,44.77608970662208
-94.97624564450848,44.776085674839656
-94.97624556360269,44.776070324963506
-94.97624534082942,44.77604740366754
-94.97623463597901,44.776046414872994
-94.97617662690783,44.77604103953273
-94.97611862304073,44.77603562552993
-94.97610222129394,44.77603410859711
-94.97608582241811,44.776032576908435
-94.97599160885119,44.77602372491544
-94.97598784063133,44.77602336864244
-94.9758974072388,44.77601480575492
-94.97580321904324,44.77600581661401
-94.97579945227325,44.77600545506448
-94.97570904379072,44.77599676065381
-94.97561488146077,44.77598763436367
-94.97561111515286,44.775987267189464
-94.97552073207451,44.77597844125429
-94.97485579663187,44.775911886163726
-94.9747747356064,44.77590372163677
-94.97476469510283,44.7759027142201
-94.97476338227783,44.77590258262895
-94.97476075120419,44.77590231911176
-94.97468808580716,44.77589505205433
-94.9746735811702,44.77589360718864
-94.9746694390326,44.775893194764635
-94.97464936701026,44.77589119778952
-94.97459488119746,44.7758857946269
-94.97458526194382,44.77588484210781
-94.97457852971003,44.775884177271074
-94.97451397509948,44.77587781271044
-94.97449131460809,44.7758755868133
-94.97448916637713,44.77587537591339
-94.97448302844101,44.77587477459611
-94.97444574070843,44.77587112241972
-94.97440844960076,44.77586748217759
-94.97440220022548,44.7758668724118
-94.97439675027972,44.77586634241042
-94.97433887219351,44.77586071824431
-94.97430899842998,44.775857826437395
-94.97430601430904,44.77585753763277
-94.97429656584016,44.775856625654946
-94.97424205336478,44.775851370905784
-94.97422196599797,44.77584944165767
-94.97421561114993,44.77584883184517
-94.97416811653203,44.775844282844176
-94.97412663262942,44.77584032535853
-94.97412302765616,44.77583998258016
-94.97403543136197,44.77583167130863
-94.97402254968414,44.77583045603686
-94.97398390367628,44.77582681161994
-94.9738693681518,44.775816084402784
-94.97361236440027,44.77579239291889
-94.97333476261457,44.77576739085335
-94.97333374477803,44.77576730014552
-94.97334812134685,44.77568436730936
-94.97334885412431,44.77568014107387
-94.96891365423608,44.77528996493882
-94.9688703308567,44.77437111148044
-94.96878473576275,44.772556706997
-94.9723465559086,44.77247141264222
-94.97234903515972,44.7733490747747
-94.97427316164796,44.77330295254558
-94.9742706527864,44.77242529009778
-94.97620459829461,44.772378899183764
-94.97619791425349,44.77184601405888
-94.97619395611609,44.771530615902996
-94.97618999802174,44.771215217728
-94.97618819042145,44.77107117820733
-94.97618603997043,44.77089981953403
-94.97618216686472,44.7705911138431
-94.97617270233367,44.76983672889972
-94.97616943290089,44.769576099523626
-94.9761638542491,44.76913156467603
-94.97629092460618,44.76913234057893
-94.97980546363283,44.76914959452925
-94.97980444456752,44.76906381039133
-94.979801189803,44.7687895510828
-94.97980086168587,44.76876201281711
-94.97976235654204,44.768761671739476
-94.9793773701712,44.768758258648546
-94.97926327414632,44.76875724609981
-94.97895562733345,44.76875451868728
-94.9789514610914,44.76833786849779
-94.97845134744,44.76833343120786
-94.97845529584683,44.768662726258896
-94.9778397687172,44.7686572613461
-94.97737092743338,44.76795702699683
-94.97941275542556,44.767976715297024
-94.9794104473643,44.76758724902784
-94.9794093115102,44.76739556029899
-94.97946324568665,44.76739608085599
-94.9794593832881,44.76701013134731
-94.97945934480933,44.76700632587418
-94.97986435029213,44.767009597914765
-94.9804675621283,44.7670144713975
-94.98076725164357,44.76701683834415
-94.98108887077001,44.767019486042116
-94.98122350600434,44.76702057466874
-94.9812233824543,44.76700884933383
-94.98122266830246,44.766932835197345
-94.9812134240129,44.76616059846517
-94.98630079315208,44.76620153025469
-94.98630207632556,44.766314081929046
-94.98937992884721,44.76633873610897
-94.98938848890441,44.76708615577445
-94.9909355706515,44.76709851678841
-94.99139747578873,44.76710220324729
-94.99512730396587,44.767131903011354
-94.99512628981726,44.767063965507134
-94.99483755512944,44.767066153526024
-94.9948354080152,44.76692233278183
-94.99264940219535,44.766938860618566
-94.9926397110214,44.76627242087762
-94.99263755373126,44.766124322689535
-94.99262746071814,44.765457884109544
-94.99510204073069,44.765439166578105
-94.99510613245724,44.76571342319846
-94.99539486337116,44.76571123659749
-94.9953948770935,44.765712171803294
-94.99540256498977,44.766229156304824
-94.99543699985657,44.76622883937669
-94.99569131714225,44.76622648863286
-94.99574493066258,44.766225994248686
-94.99592229677162,44.76622435460176
-94.99650936465089,44.766218926532325
-94.99660560482452,44.766218036490706
-94.99670184509196,44.76621716181479
-94.99697567394465,44.766214612770014
-94.99732741194615,44.766211358576506
-94.9973274820949,44.766215940512794
-94.9973332608785,44.7666021716182
-94.99733972091711,44.767034123816636
-94.99737153934319,44.76703394664241
-95.0004956557072,44.76701651598622
-95.00049579142281,44.76702363102795
-95.00049631088922,44.76705088639934
