uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
ffa8cd7d37d3314541d63e89,太平老车站,交通设施,长途汽车站,四川省,成都市,双流区,四川省成都市双流区金凤街20号,ffa8cd7d37d3314541d63e89,1,0,104.205961,30.43731,,life,http://api.map.baidu.com/place/detail?uid=ffa8cd7d37d3314541d63e89&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
1eeed5467c4ddbf3b5147f2f,太平车站,交通设施,长途汽车站,四川省,成都市,双流区,成都市双流区教师街123号,1eeed5467c4ddbf3b5147f2f,1,2,104.214462,30.438215,,life,http://api.map.baidu.com/place/detail?uid=1eeed5467c4ddbf3b5147f2f&output=html&source=placeapi_v2,,,0,,,,,,,3,0,,,,,,,104.21435097053,30.438227264929,2
af1ae56baaca9c114307c1b5,花源客运站,交通设施,长途汽车站,四川省,成都市,新津区,成都市新津区花源镇白云路4号附1号,af1ae56baaca9c114307c1b5,1,2,103.888299,30.49237,,life,http://api.map.baidu.com/place/detail?uid=af1ae56baaca9c114307c1b5&output=html&source=placeapi_v2,,,0,,,,,,,8,0,,,,,,,103.88847686173,30.492790475907,2
93df0dc3329f6f2a882fb532,黄甲客运站,交通设施,长途汽车站,四川省,成都市,双流区,四川省成都市双流区黄甲大道184号,93df0dc3329f6f2a882fb532,1,2,103.957886,30.501659,,life,http://api.map.baidu.com/place/detail?uid=93df0dc3329f6f2a882fb532&output=html&source=placeapi_v2,,,0,,,,,,,3,0,,,,,,,103.95830629616,30.501309868336,2
227e0be3a19bb3c340024527,和顺公交首末站,交通设施,长途汽车站,四川省,成都市,双流区,成都市双流区顺兴路成都市双流区协和幼儿园西侧约80米,227e0be3a19bb3c340024527,1,0,104.033873,30.501592,,life,http://api.map.baidu.com/place/detail?uid=227e0be3a19bb3c340024527&output=html&source=placeapi_v2,,,,,,,,,,3,,,,,,,,104.03373593546,30.501612438036,0
d62ea1dbb5651f590bf5eb87,华阳客运中心,交通设施,长途汽车站,四川省,成都市,双流区,四川省成都市天府新区麓山大道与天府大道交叉口,d62ea1dbb5651f590bf5eb87,1,5,104.074938,30.49494,(028)81510314,life,http://api.map.baidu.com/place/detail?uid=d62ea1dbb5651f590bf5eb87&output=html&source=placeapi_v2,,06:00-18:30,0,,,,,,,5,0,,,,,,,104.07414709649,30.494593018558,5
881a28e7e48fcd46f942b266,成都市龙泉驿区柏合客运站,交通设施,长途汽车站,四川省,成都市,龙泉驿区,草帽街179号,881a28e7e48fcd46f942b266,1,2,104.208884,30.510417,,life,http://api.map.baidu.com/place/detail?uid=881a28e7e48fcd46f942b266&output=html&source=placeapi_v2,,,0,,,,,,,6,0,,,,,,,104.20903901697,30.510444468645,2
9f96c9dc041680a9e31103dd,双流县黄水客运有限公司,交通设施,长途汽车站,四川省,成都市,双流区,成都市双流区藏卫路南五段成都农商银行(黄水分理处)东侧约130米,9f96c9dc041680a9e31103dd,1,0,103.891305,30.534954,,life,http://api.map.baidu.com/place/detail?uid=9f96c9dc041680a9e31103dd&output=html&source=placeapi_v2,,,,,,,,,,2,,,,,,,,103.89119893819,30.53500790931,0
ef263b6f21b199c179dbd273,新兴客运站,交通设施,长途汽车站,四川省,成都市,双流区,四川省成都市双流区凉水村4组305号,ef263b6f21b199c179dbd273,1,1,104.147823,30.539218,,life,http://api.map.baidu.com/place/detail?uid=ef263b6f21b199c179dbd273&output=html&source=placeapi_v2,,,0,,,,,,,20,0,,,,,,,104.14773520217,30.538809963802,1
e7cd576e96e2f64abca8229c,双流汽车站,交通设施,长途汽车站,四川省,成都市,双流区,成都市双流区广都大道198号,e7cd576e96e2f64abca8229c,1,4,103.933006,30.564247,(028)85898852,life,http://api.map.baidu.com/place/detail?uid=e7cd576e96e2f64abca8229c&output=html&source=placeapi_v2,,05:30-19:00,0,,,,,,,25,0,,,,,,,103.93332576739,30.564352788203,4
2765cf9f274f1c42adcb6660,盐业公司站公交车站,交通设施,长途汽车站,四川省,成都市,双流区,成都市双流区长顺路四段顺和苑(长顺路四段),2765cf9f274f1c42adcb6660,1,0,103.93328,30.568442,,life,http://api.map.baidu.com/place/detail?uid=2765cf9f274f1c42adcb6660&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,103.93341428192,30.56833966212,0
94d906c3c026add354bffffe,大源公交枢纽B站,交通设施,长途汽车站,四川省,成都市,武侯区,成都市武侯区南华路1349号,94d906c3c026add354bffffe,1,0,104.043065,30.555008,,life,http://api.map.baidu.com/place/detail?uid=94d906c3c026add354bffffe&output=html&source=placeapi_v2,,06:30-22:00,,,,,,,,1,,,,,,,,104.04307424074,30.555196030109,0
ce90da48e4fca5bb8bfc0661,龙泉汽车总站,交通设施,长途汽车站,四川省,成都市,龙泉驿区,四川省成都市龙泉驿区驿都中路126号,ce90da48e4fca5bb8bfc0661,1,6,104.263433,30.569102,(028)84851013,life,http://api.map.baidu.com/place/detail?uid=ce90da48e4fca5bb8bfc0661&output=html&source=placeapi_v2,,07:00-18:00,0,,,,,,,12,0,,,,,,,104.26327796256,30.568516928406,6
f90e38a36605cb55a7c7561f,老车站,交通设施,长途汽车站,四川省,成都市,双流区,四川省成都市双流区藏卫路北1段,f90e38a36605cb55a7c7561f,1,0,103.939597,30.585881,,life,http://api.map.baidu.com/place/detail?uid=f90e38a36605cb55a7c7561f&output=html&source=placeapi_v2,,,0,,,,,,,,0,,,,,,,,,0
f696f3c2bd8ffeea1b11d52d,成都机场客运站,交通设施,长途汽车站,四川省,成都市,双流区,四川省成都市双流区双流国际机场T1与T2航站楼中间,f696f3c2bd8ffeea1b11d52d,1,5,103.963522,30.580292,(028)85205360,life,http://api.map.baidu.com/place/detail?uid=f696f3c2bd8ffeea1b11d52d&output=html&source=placeapi_v2,,08:00-19:00,0,,,,,,,3,0,,,,,,,103.96442690075,30.580876752034,5
b3ba71907ffc73be1811d575,石羊客运站,交通设施,长途汽车站,四川省,成都市,武侯区,四川省成都市武侯区石桥路58号,b3ba71907ffc73be1811d575,1,7,104.038666,30.591842,(028)85316127,life,http://api.map.baidu.com/place/detail?uid=b3ba71907ffc73be1811d575&output=html&source=placeapi_v2,,,0,,,,,,,17,0,,,,,,,104.03865357692,30.592387701782,7
b5cdc65c0da1338704026fa9,石平客运站,交通设施,长途汽车站,四川省,成都市,武侯区,成都市武侯区成渝环线高速与益园二路交叉路口南侧,,1,0,104.039824,30.592783,,life,http://api.map.baidu.com/place/detail?uid=b5cdc65c0da1338704026fa9&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,104.03991224757,30.593123804432,0
92b806d2cd714cff79b55c14,城东客运中心,交通设施,长途汽车站,四川省,成都市,锦江区,四川省成都市锦江区南三环路二段辅路,92b806d2cd714cff79b55c14,1,5,104.111228,30.600355,(028)85950512,life,http://api.map.baidu.com/place/detail?uid=92b806d2cd714cff79b55c14&output=html&source=placeapi_v2,,06:30-19:00,0,,,,,,,14,0,,,,,,,104.11114722953,30.600407354734,5
159ffeb07034ac9f8c1a8938,城东客运中心-候车厅,交通设施,长途汽车站,四川省,成都市,锦江区,四川省成都市锦江区南三环路二段辅路城东客运中心,,1,0,104.111382,30.600283,,life,http://api.map.baidu.com/place/detail?uid=159ffeb07034ac9f8c1a8938&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
41572e006c987dc9b45f1e5a,双流鲢鱼村客运站,交通设施,长途汽车站,四川省,成都市,双流区,四川省成都市双流区水厂路,41572e006c987dc9b45f1e5a,1,0,103.837586,30.611333,,life,http://api.map.baidu.com/place/detail?uid=41572e006c987dc9b45f1e5a&output=html&source=placeapi_v2,,,,,,,,,,4,,,,,,,,103.83752598616,30.611227163479,0
f0fd69a41324016849fc8d95,昌运客运站,交通设施,长途汽车站,四川省,成都市,武侯区,成都市武侯区成双大道101号,f0fd69a41324016849fc8d95,1,0,104.016167,30.618044,,life,http://api.map.baidu.com/place/detail?uid=f0fd69a41324016849fc8d95&output=html&source=placeapi_v2,,,0,,,,,,,4,0,,,,,,,104.01598972686,30.617875193009,0
5aff88ea16a1eba23586f472,车小站,交通设施,长途汽车站,四川省,成都市,武侯区,四川省成都市武侯区金履二路32号,,1,0,103.994414,30.610616,,life,http://api.map.baidu.com/place/detail?uid=5aff88ea16a1eba23586f472&output=html&source=placeapi_v2,,09:00-18:00,,,,,,,,4,,,,,,,,,,0
18b52e626929133000ec01c4,西藏昌都地区交通有限责任公司-客运站,交通设施,长途汽车站,四川省,成都市,武侯区,四川省成都市武侯区成双大道北段-99号,18b52e626929133000ec01c4,1,0,104.016212,30.617961,(028)85012541,life,http://api.map.baidu.com/place/detail?uid=18b52e626929133000ec01c4&output=html&source=placeapi_v2,,,0,,,,,,,3,0,,,,,,,104.01650894744,30.61745252133,0
ef96195e091745c9ae045787,高朋公交场站,交通设施,长途汽车站,四川省,成都市,武侯区,成都市武侯区中环路武阳大道段成都市公安局轨道公交分局,ef96195e091745c9ae045787,1,0,104.03639,30.624822,,life,http://api.map.baidu.com/place/detail?uid=ef96195e091745c9ae045787&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
64fc274b3ea1b34cc7f025b5,成都市公共交通集团公司桂溪公交场站,交通设施,长途汽车站,四川省,成都市,武侯区,科华中路16-8号附近,64fc274b3ea1b34cc7f025b5,1,2,104.084108,30.621788,,life,http://api.map.baidu.com/place/detail?uid=64fc274b3ea1b34cc7f025b5&output=html&source=placeapi_v2,,,,,,,,,,4,,,,,,,,104.08453043727,30.622280501953,2
1fe7a7b16d822affd0ff235f,火车南站东路东站,交通设施,长途汽车站,四川省,成都市,武侯区,火车南站东路18号,1fe7a7b16d822affd0ff235f,1,0,104.085123,30.614644,,life,http://api.map.baidu.com/place/detail?uid=1fe7a7b16d822affd0ff235f&output=html&source=placeapi_v2,,06:30-22:00,0,,,,,,,,0,,,,,,,,,0
2a96578a0a24adb1c9e33c03,成都东站汽车客运站,交通设施,长途汽车站,四川省,成都市,成华区,成都市成华区邛崃山路555号,2a96578a0a24adb1c9e33c03,1,9,104.148878,30.630978,(028)86307748,life,http://api.map.baidu.com/place/detail?uid=2a96578a0a24adb1c9e33c03&output=html&source=placeapi_v2,,06:30-19:30,1.0,,,,,,,19,1,,,,,,,104.14787894183,30.629606696072,9
