uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
83bb8596f480e5bb704b8793,张岳崧故居,旅游景点,文物古迹,海南省,海口市,琼山区,海口市琼山区龙湖镇高林村,,1,0,110.473405,19.636674,,scope,http://api.map.baidu.com/place/detail?uid=83bb8596f480e5bb704b8793&output=html&source=placeapi_v2,,,1,,,,,,,,4,,,,,,,110.47384435171,19.636837819261,0
5c9d8f3377beec9b6e20b96c,许氏宗祠,旅游景点,文物古迹,海南省,海口市,秀英区,海口市秀英区,5c9d8f3377beec9b6e20b96c,1,0,110.284641,19.719082,,scope,http://api.map.baidu.com/place/detail?uid=5c9d8f3377beec9b6e20b96c&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
719d70a70d225c08a80dd876,沙胜鑫沙场,旅游景点,文物古迹,海南省,海口市,秀英区,海南省海口市秀英区东中路,,1,0,110.253558,19.742825,,scope,http://api.map.baidu.com/place/detail?uid=719d70a70d225c08a80dd876&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
3345ec76ae348cbd4e776ea0,东城沙场,旅游景点,文物古迹,海南省,海口市,秀英区,海口市秀英区官仓村,,1,0,110.255491,19.740849,,scope,http://api.map.baidu.com/place/detail?uid=3345ec76ae348cbd4e776ea0&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
9ce403d450b46ea50b1cc7ad,林氏宗祠,旅游景点,文物古迹,海南省,海口市,龙华区,海南省海口市龙华区华月駦言卂街,,1,0,110.330318,19.793363,,scope,http://api.map.baidu.com/place/detail?uid=9ce403d450b46ea50b1cc7ad&output=html&source=placeapi_v2,,,,,,,,,,1,,,,,,,,,,0
f696f3c2894222eb1b11d566,冼太夫人纪念馆,旅游景点,文物古迹,海南省,海口市,龙华区,海口市龙华区冼太夫人纪念馆(海口市粮食局新坡粮食管理所西)附近,f696f3c2894222eb1b11d566,1,0,110.377065,19.774541,,scope,http://api.map.baidu.com/place/detail?uid=f696f3c2894222eb1b11d566&output=html&source=placeapi_v2,,08:00-19:00,3.9,,,,,,,,13,,,,,,,110.37546355463,19.774308805817,0
91005a75342478e5a1d2309e,蒙恬大将军文史馆,旅游景点,文物古迹,海南省,海口市,琼山区,海口市琼山区西园村,,1,0,110.522426,19.77506,,scope,http://api.map.baidu.com/place/detail?uid=91005a75342478e5a1d2309e&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
960460a8b901d439f90cad1a,大水革命烈士纪念园,旅游景点,文物古迹,海南省,海口市,琼山区,海口市琼山区,,1,1,110.609689,19.762899,,scope,http://api.map.baidu.com/place/detail?uid=960460a8b901d439f90cad1a&output=html&source=placeapi_v2,,,0.0,,,,,,,,,,,,,,,110.60942521961,19.762807046423,1
53cebd506a391c622a02e1cd,东瓜墓,旅游景点,文物古迹,海南省,海口市,秀英区,海口市秀英区224国道,,1,0,110.247381,19.82033,,scope,http://api.map.baidu.com/place/detail?uid=53cebd506a391c622a02e1cd&output=html&source=placeapi_v2,,,0.0,,,,,,,,,,,,,,,,,0
bb1d38e43de67b4e0c0a70cc,冯白驹故居,旅游景点,文物古迹,海南省,海口市,琼山区,云龙镇长泰村,bb1d38e43de67b4e0c0a70cc,1,0,110.48547,19.837893,,scope,http://api.map.baidu.com/place/detail?uid=bb1d38e43de67b4e0c0a70cc&output=html&source=placeapi_v2,,08:00-17:30,4.3,,,,,,,,13,,,,,,,110.48367948731,19.839373550934,0
15a9381015072fbd14c8f666,冼太夫人纪念馆(海南省农垦三江医院西),旅游景点,文物古迹,海南省,海口市,美兰区,海南省海口市美兰区三江路6号,,1,1,110.633863,19.889496,,scope,http://api.map.baidu.com/place/detail?uid=15a9381015072fbd14c8f666&output=html&source=placeapi_v2,,,0.0,,,,,,,,,,,,,,,,,1
7056546ff44b15ebfd0eb080,净禅院,旅游景点,文物古迹,海南省,海口市,龙华区,海南省海口市龙华区净禅院(文明大道北200米),,1,1,110.370898,19.930122,,scope,http://api.map.baidu.com/place/detail?uid=7056546ff44b15ebfd0eb080&output=html&source=placeapi_v2,,,4,,,,,,,,2,,,,,,,110.37107899281,19.930484224925,1
55d925529a93e32ec056acd0,钟楼,旅游景点,文物古迹,海南省,海口市,龙华区,海口市龙华区羊山大道19号观澜湖华谊冯小刚电影公社内,55d925529a93e32ec056acd0,1,0,110.354772,19.926232,,scope,http://api.map.baidu.com/place/detail?uid=55d925529a93e32ec056acd0&output=html&source=placeapi_v2,,,0,,,,,,,,1,,,,,,,,,0
ccb830c366aebacd441a328f,林氏宗祠,旅游景点,文物古迹,海南省,海口市,龙华区,海口市龙华区海口市三角园小学西北侧约200米,,1,0,110.355564,19.910794,,scope,http://api.map.baidu.com/place/detail?uid=ccb830c366aebacd441a328f&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
