lng,lat
-74.45908166194121,40.43543073011255
-74.47902149383225,40.41651306518437
-74.48853602132891,40.42236864698861
-74.46859712428865,40.44128793398144
-74.45908166194121,40.43543073011255
-74.44412343209252,40.44708972204613
-74.46649483891626,40.430055890762745
-74.47405037575999,40.43584758879562
-74.45167896524246,40.452882865952496
-74.44412343209252,40.44708972204613
-74.42592659908216,40.45279619158608
-74.45290422599909,40.4307939327916
-74.46345674158209,40.438344543882316
-74.43647953098144,40.46034923671357
-74.42592659908216,40.45279619158608
-74.43674353822828,40.45271595699345
-74.44383353434878,40.45919461301558
-74.42071545520659,40.47395190873176
-74.41362613304705,40.46747185198817
-74.43674353822828,40.45271595699345
-74.40392814582736,40.48332461459453
-74.41580082751769,40.46432574997386
-74.42519078732023,40.46774721489872
-74.41332013482119,40.486747026747565
-74.40392814582736,40.48332461459453
-74.2167494047571,40.11765259613567
-74.19608754779215,40.11779696876541
-74.19594975683457,40.10602164036682
-74.21660805080532,40.10587727866168
-74.2167494047571,40.11765259613567
-74.23698892390975,40.119258216008795
-74.21620425058923,40.11914307681835
-74.21639003049587,40.09968505072773
-74.23716878270339,40.09980013773417
-74.23698892390975,40.119258216008795
-74.24984761757578,40.13059120333634
-74.22916767079901,40.130264961536895
-74.22977628997558,40.107654094513464
-74.25044939076167,40.10798021770552
-74.24984761757578,40.13059120333634
-74.24549150835378,40.15346621119074
-74.23253665356852,40.1333776479016
-74.25067339727335,40.12648706969192
-74.2636323058008,40.146573648835094
-74.24549150835378,40.15346621119074
-74.24549150835378,40.15346621119074
-74.23253665356852,40.1333776479016
-74.25067339727335,40.12648706969192
-74.2636323058008,40.146573648835094
-74.24549150835378,40.15346621119074
-74.25745359087023,40.17276352073141
-74.2440186958817,40.15268639252611
-74.26245522244166,40.1454224124617
-74.27589413710469,40.16549743789722
-74.25745359087023,40.17276352073141
-74.17987091219184,40.10489065833879
-74.19799169042557,40.11306276202112
-74.18309757617362,40.13253078769233
-74.1649734441134,40.124356367544195
-74.17987091219184,40.10489065833879
-74.05545283828098,40.425709227003416
-74.0267297957785,40.42055940913274
-74.03150222354321,40.40501934318444
-74.06021904287859,40.41016795605159
-74.05545283828098,40.425709227003416
-74.226019470516,40.21619253112193
-74.20126845477901,40.203937591701504
-74.21246905829146,40.19064019762983
-74.23721728205675,40.2028927702493
-74.226019470516,40.21619253112193
-74.25967331799642,40.214086360576964
-74.23056050302797,40.214160888402716
-74.23049508868743,40.198362698237965
-74.25960114574639,40.19828816569654
-74.25967331799642,40.214086360576964
-74.26115238588775,40.22069050806489
-74.23891256273333,40.20647286707273
-74.25213523008402,40.1943151676656
-74.27437386733276,40.208530294799786
-74.26115238588775,40.22069050806489
-74.2638953608881,40.214557339817006
-74.2427866985712,40.19895834990505
-74.25713421850472,40.187543465264255
-74.27824265413882,40.203139859197854
-74.2638953608881,40.214557339817006
-74.24889415889106,40.23373634083418
-74.22725721839781,40.22012370865563
-74.24031444659384,40.20792928230118
-74.26195015795328,40.22153949871648
-74.24889415889106,40.23373634083418
-74.23069899257278,40.24252369897946
-74.21723542658778,40.234274695099366
-74.23016039615112,40.22188332726351
-74.24362308115899,40.230130851529026
-74.23069899257278,40.24252369897946
-74.16900714616976,40.120041220418244
-74.14321191253971,40.10894388023462
-74.15334124972385,40.09506485625787
-74.17913291799316,40.10615995282574
-74.16900714616976,40.120041220418244
-74.19600644554843,40.11912223130974
-74.17564453654767,40.119131594062814
-74.17563456268527,40.10334010945887
-74.19599176304666,40.10333073077895
-74.19600644554843,40.11912223130974
-74.14982294271796,40.75175258719097
-74.13130707211629,40.7452628947014
-74.14313688090925,40.72573958916788
-74.16164851377836,40.73222738969443
-74.14982294271796,40.75175258719097
-74.11834170846318,40.728373773146664
-74.0935012198303,40.71943055791096
-74.10192323417104,40.70589148212688
-74.12675985747164,40.71483288872936
-74.11834170846318,40.728373773146664
-74.23057871948825,40.856693899207286
-74.2168884260077,40.85660344849591
-74.21700328530653,40.846669696829125
-74.2306915345442,40.84676012761675
-74.23057871948825,40.856693899207286
-74.24362497307726,40.85674866776993
-74.23022113708373,40.856680032179746
-74.23030793109893,40.84701723758575
-74.24370982010498,40.84708585736043
-74.24362497307726,40.85674866776993
-74.21680839872565,40.865468051169564
-74.21686599671162,40.85568407593636
-74.23070122171507,40.85573019007729
-74.23064566078365,40.86551417856232
-74.21680839872565,40.865468051169564
-74.22983443287809,40.86552413297101
-74.2299225414572,40.85576371719597
-74.24353717047542,40.85583375675491
-74.24345106039445,40.865594188813404
-74.22983443287809,40.86552413297101
-74.15118471443363,40.949505351193274
-74.1390205343393,40.951628013645845
-74.1371357683102,40.94541681707417
-74.14929886502911,40.94329433867031
-74.15118471443363,40.949505351193274
-74.1512616658088,40.94557570555082
-74.13917531111761,40.94742476984633
-74.13753659110395,40.941263983979155
-74.14962186475634,40.93941508509234
-74.1512616658088,40.94557570555082
-74.14800474466976,40.93208053895646
-74.13651940777581,40.93553873261784
-74.13345219120305,40.929678440326384
-74.1449366569457,40.92622055409513
-74.14800474466976,40.93208053895646
-74.14557789190586,40.92794024481857
-74.13406011032251,40.93125681763486
-74.1311387457276,40.92541966185924
-74.14265565573102,40.922103365769644
-74.14557789190586,40.92794024481857
-74.1412934157524,40.944716464814235
-74.12961564851263,40.947904851006214
-74.1267850703597,40.94194290423841
-74.13846191936288,40.93875480659302
-74.1412934157524,40.944716464814235
-74.14573875840725,40.94434110238956
-74.13392628538008,40.94707566488167
-74.13144785664959,40.9409185446889
-74.14325933239274,40.938184238069
-74.14573875840725,40.94434110238956
-74.14451020209466,40.93890204071478
-74.13247605647182,40.942158253494746
-74.1295554582739,40.935949876526486
-74.14158861622829,40.932693960956264
-74.14451020209466,40.93890204071478
-74.14024641702395,40.925201652718485
-74.12853964976534,40.928182427304684
-74.12590078053917,40.92221873338656
-74.13760659701202,40.91923822864495
-74.14024641702395,40.925201652718485
-74.1373099747802,40.95019777858867
-74.12503523334624,40.952152679049675
-74.12330196925966,40.94589411126442
-74.1355755883429,40.94393937947088
-74.1373099747802,40.95019777858867
-74.13489794971419,40.945739826997276
-74.12310355269484,40.9487574998481
-74.12042083813233,40.942727825321285
-74.13221428048264,40.93971042057095
-74.13489794971419,40.945739826997276
-74.14685082254297,40.85326628788993
-74.11900967295935,40.849857209294264
-74.12224084370308,40.83465390295384
-74.15007579655598,40.83806218516489
-74.14685082254297,40.85326628788993
-74.11457347050656,40.86781105562741
-74.09601586456091,40.861279941312446
-74.10802040047146,40.84161884927781
-74.12657374105271,40.84814804477036
-74.11457347050656,40.86781105562741
-74.11134028468099,40.85945198585503
-74.12537300200442,40.840736778787786
-74.14303158622675,40.84836862616727
-74.12900219506412,40.86708597019588
-74.11134028468099,40.85945198585503
-74.10644457385352,40.881050351062306
-74.08786213955706,40.87493906633421
-74.0990617145219,40.85531849809091
-74.11763970933315,40.861427987415276
-74.10644457385352,40.881050351062306
-74.16914956209582,40.95890626293393
-74.14885740875047,40.959029016401225
-74.14863653312953,40.9377311590828
-74.16892217911152,40.93760842792988
-74.16914956209582,40.95890626293393
-74.16223563591689,40.977854757266385
-74.1422711062797,40.973990540133336
-74.14933240810149,40.953037883276465
-74.16929105236139,40.956900869827884
-74.16223563591689,40.977854757266385
-74.23409942478455,40.879897867792195
-74.20982670019293,40.89098766350656
-74.19932078531973,40.87773701645488
-74.2235903984907,40.86664939613149
