lng,lat
-91.2164288038172,43.3660196034409
-91.2164889218537,43.3660175435532
-91.2165487407399,43.366022370934
-91.2166067886792,43.3660339651895
-91.2166616357731,43.3660520421117
-91.2166865779612,43.3660640002686
-91.216151766871,43.3661501254535
-91.2161737902953,43.3661256758203
-91.2162143032613,43.3660932058312
-91.2162612807942,43.3660657590419
-91.2163135646497,43.3660440115543
-91.2163698670156,43.3660284990812
-91.2164288038172,43.3660196034409
-91.2152486486139,43.364701765212
-91.2158953214226,43.3644709180012
-91.2159278085575,43.3645139651483
-91.2159713794943,43.3645781711473
-91.2159748462107,43.3646022490662
-91.2159843445259,43.364599122731
-91.2160161556502,43.3646511714457
-91.2160564291315,43.364724415374
-91.2160938536714,43.3648003508672
-91.216127670157,43.3648774443329
-91.2161579156067,43.3649557713742
-91.2161839776912,43.3650337506753
-91.2162058810881,43.3651114596407
-91.2162231861773,43.3651873277309
-91.2162359065313,43.3652614323511
-91.2162437888301,43.3653322749394
-91.2162468380093,43.3653999266009
-91.2162449932375,43.365463020154
-91.2162382545171,43.3655216204029
-91.2162267559899,43.365574541049
-91.2162104853241,43.3656218360964
-91.2161897741181,43.3656625505329
-91.2161645989401,43.3656967239621
-91.21613547035,43.3657236659634
-91.2161193749627,43.36573446985
-91.216102358752,43.3657434044399
-91.2160844624251,43.3657504490256
-91.216065932702,43.3657555405678
-91.2160464167784,43.3657587763222
-91.2160261552041,43.3657600851499
-91.2160051997945,43.3657594625429
-91.2159838318399,43.365756947164
-91.2159389182128,43.3657461239134
-91.215892323618,43.3657278339832
-91.2158439999558,43.3657020584766
-91.2157949256862,43.3656693174906
-91.2157450490048,43.3656295804295
-91.2156953792821,43.3655836482065
-91.215645865941,43.3655314767259
-91.2155975110073,43.3654741180209
-91.2155502638952,43.3654115162959
-91.2155050822626,43.3653449351064
-91.2154619179821,43.3652743096568
-91.2154216436184,43.3652010655263
-91.2153842209042,43.3651251298183
-91.2153504039886,43.3650480361361
-91.2153201595319,43.3649697088824
-91.2152940998149,43.3648917293832
-91.2152721964273,43.3648140202402
-91.215254893863,43.3647381520008
-91.2152486486139,43.364701765212
