lng,lat
-77.05828651999997,39.17633215400008
-76.85660558799998,38.829821260000074
-76.37258511699997,38.992296477000025
-76.37325030399995,38.991062327000066
-77.14213086899997,39.02327846800006
-76.64315828299993,38.30031606700004
-76.38081957699995,39.415898894000065
-76.51987792999995,39.379578809000066
-76.76800900699999,39.098507202000064
-78.83383914699994,39.59307802700005
-76.69584199999997,39.22665900000004
-76.61129899999997,38.61954499900003
-76.33941400099997,38.072016000000076
-76.99679575799996,38.36161110100005
-76.45690006999996,38.352755165000076
-76.74100578599996,39.17629626300004
-76.56050581099998,38.50761083900005
-76.96732444499997,38.949974878000035
-76.87511694399996,38.65721328500007
-78.84331783499994,39.70077983600004
-78.54323669399997,39.52943400500004
-76.72064192799996,39.10019730700003
-76.75567633699995,39.14021261400006
-76.74388920299998,39.30582769600005
-76.55844806399995,38.84687758800004
-76.55913470899998,38.85112434100006
-76.63910635499997,39.41969523900008
-76.72550338199994,39.27758471800007
-76.80595483199994,39.42558501800005
-77.11914916899997,38.59013102500006
-77.42420599299999,39.42620835900004
-79.46837979399999,39.294556603000046
-76.40048464799997,39.62113346700005
-76.79078126599995,39.17725676600003
-76.81678160399997,39.25279007300003
-76.87932982299998,39.17570015600006
-76.98881747799999,39.12115433800005
-77.04099654699996,39.010756110000045
-76.95713080899998,39.07120501800006
-77.14981508399995,39.045995197000025
-76.91931924299996,39.10646669300007
-76.75149743699995,38.962542814000074
-76.99395332899996,38.76342135600004
-76.91240469999997,39.044001534000074
-76.77200197399998,38.779562389000034
-76.92579097699996,38.96049649500003
-76.93424596999995,38.98992906400008
-76.87443785399995,39.10241010200008
-76.24728211099995,38.97091641900005
-76.46285463799995,38.225793089000035
-76.22374051999998,38.78389011000007
-77.72911155399999,39.60547547800007
-76.87202272599995,38.69316552600003
-76.49873472499996,38.237231285000064
-75.86411551499998,39.26151431200003
-77.06199315599997,39.17933268400003
-76.53972340099995,39.12734136000006
-77.07692474799995,38.99983063900004
-77.72659027699996,39.605545740000025
-77.07143088199996,39.34259135700006
-76.86837570799997,39.23563985900006
-77.41810351599997,39.62509616600005
-76.65870810099995,39.64189441600007
-76.46447552399997,39.232911657000045
-76.45994714399995,39.37959648100008
-76.97412013999997,38.529401019000034
-76.95518493099996,38.85103168200004
-76.80922008099998,39.44305459100008
-76.47625440999997,38.32228285800005
-75.59549907699994,38.36514515300007
-76.96678368799996,39.36261381300005
-77.26008723499996,39.381760701000076
-76.79415914199996,39.16145773100004
-76.65185857799997,39.21176439800007
-76.99308926799995,38.75550935000007
-76.77560601099998,39.36021053700006
-77.10732233899995,39.629590531000076
-76.73639595499998,39.38662787800007
-76.43179893499996,38.25395357800005
-76.96758916399995,39.376240567000025
-76.53516322399997,38.98620866600004
-76.62920951799998,39.16933159700005
-75.16441550599995,38.38248393600003
-76.83916613299994,38.79112116500005
-76.73861975599993,39.286279069000045
-75.84244789499996,38.494430858000044
-76.49986610699995,38.137229554000044
-77.03705953499997,38.79264417100006
-76.64755281899994,38.70396748300004
-76.94294192299998,38.94903407100003
-76.20122970599994,39.61698590000003
-76.74647309199997,38.81357083700004
-76.71674971399995,39.30219146500008
-77.61689644899997,39.564000262000036
-79.45083605399998,39.66341505300005
-77.33023869099998,39.60546119500003
-76.42316296599995,39.39511642200006
-76.71601079299995,39.27599543400004
-79.09271920799995,39.71413672500006
-76.88247226399994,39.499963810000054
-76.72591839499995,39.30455397700007
-77.57134402099996,39.42001658300006
-76.68040589899994,39.25127892000006
-76.76943614099997,39.35784206300008
-77.05594972199998,39.14906670700003
-76.91091421299996,39.03248411900006
-76.84978013799997,38.907024394000075
-76.08165473499997,38.55588056500005
-76.07823561299995,38.563173548000066
-75.88339447999994,39.37215248000007
-79.47071205999998,39.29205962000003
-75.84679091199996,38.82790626700006
-76.68332040299998,39.188684642000055
-76.32297709499994,39.48622590900004
-77.33052478099995,39.31471061900004
-78.62359955899996,39.706010466000066
-75.11481360399995,38.33853420100007
-76.57700707099997,38.53009972800004
-77.03360420599995,38.79266876100007
-76.63232163399994,39.185160825000025
-76.92246446299998,38.93748730400006
-76.91751823699997,38.62973905900003
-77.02491654999994,38.79300952800003
-76.65530282699996,39.47492683000007
-76.34094715099997,39.509735841000065
-75.56726152299996,38.41276271800007
-76.56689180899997,38.936886306000076
-76.74907280999997,38.81749405100004
-77.35265635299999,39.32897626500005
-75.92558701499996,38.59894205000006
-76.47117183499995,38.32655618800004
-77.12233171699995,39.040065482000045
-75.11397336599998,38.390200193000055
-75.21896106199995,38.32466450900006
-75.16110851399998,38.34372833000003
-76.13933651599996,39.21879087100007
-76.96680126599995,38.70300872900003
-77.80789965199995,39.596127341000056
-76.60608424799995,39.17733086100003
-76.31906104299998,38.978556756000046
-76.66145034899995,39.051025795000044
-76.66953458399996,38.512858520000066
-76.63182808999994,39.19742170400008
-76.83312982299998,39.501950441000076
-76.45632044299998,39.25094913100003
-76.52358486299994,39.56290859200004
-76.94768098199995,39.02253660200006
-76.54115197299996,39.12055423000004
-75.15018925899994,38.24611362400003
-75.21899864899996,38.313833299000066
-76.69539240199998,39.16723857100004
-76.58098415399996,38.53226299500005
-77.79759565899997,39.613004174000025
-77.83045365499999,39.58436886700008
-76.84424829699998,38.868924039000035
-76.59382657099997,38.49410170800007
-75.45133427599995,38.211291215000074
-75.19531583099996,38.45111400800005
-76.53638009899998,38.68717082100005
-75.86062508399993,39.60738941100004
-76.60696671299996,39.40723076000006
-76.92451608399995,38.93839261200003
-76.96910784499994,39.364615050000054
-76.69746711799996,39.19966244500006
-76.99363255899993,38.760665852000045
-76.97506094399995,38.52913171300003
