uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
2e0f488e876169cc465726e4,木木租车,汽车服务,汽车租赁,青海省,西宁市,城中区,青海省西宁市城中区华盛路2号2-52室,,1,0,101.726421,36.559915,15500597023,life,http://api.map.baidu.com/place/detail?uid=2e0f488e876169cc465726e4&output=html&source=placeapi_v2,,08:00-22:00,,,,,,,,9,,,,,,,,101.72669147079,36.559985898726,0
1ead85d5049aafdabe4842ea,顺途汽车租赁部,汽车服务,汽车租赁,青海省,西宁市,城东区,青海省西宁市城东区博雅路和盛园三期家园106号楼,,1,0,101.818874,36.586703,18997173393,life,http://api.map.baidu.com/place/detail?uid=1ead85d5049aafdabe4842ea&output=html&source=placeapi_v2,,,0.0,,,,,,,2,1,,,,,,,101.81880121421,36.586488996061,0
12959f49da1d41ffb64f5497,青海瑞达出租汽车有限公司,汽车服务,汽车租赁,青海省,西宁市,城东区,青海省西宁市城东区金汇路32号,12959f49da1d41ffb64f5497,1,0,101.83542,36.583473,(0971)8819861,life,http://api.map.baidu.com/place/detail?uid=12959f49da1d41ffb64f5497&output=html&source=placeapi_v2,,09:00-18:30,5,,,,,,,8,1,,,,,,,101.8355286368,36.583529137226,0
c795b7b802db2a029b68b445,智囊租车,汽车服务,汽车租赁,青海省,西宁市,城东区,青海省西宁市城东区金畅路19号,,1,0,101.859149,36.57373,17716002090,life,http://api.map.baidu.com/place/detail?uid=c795b7b802db2a029b68b445&output=html&source=placeapi_v2,,00:00-24:00,,,,,,,,,,,,,,,,,,0
743f570196ba2f812e47334c,瑞卡租车(福茵长乐大酒店送车点),汽车服务,汽车租赁,青海省,西宁市,城东区,西宁市城东区福茵长乐大酒店停车场内,,1,0,101.852391,36.578825,15500597023,life,http://api.map.baidu.com/place/detail?uid=743f570196ba2f812e47334c&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,101.85237891568,36.578849732814,0
5a6582f5e86f4df0f942b261,乐游租车,汽车服务,汽车租赁,青海省,西宁市,城东区,青海省西宁市城东区互助东路25号宁诚佳苑g610号,5a6582f5e86f4df0f942b261,1,0,101.85798,36.591507,13897234527,life,http://api.map.baidu.com/place/detail?uid=5a6582f5e86f4df0f942b261&output=html&source=placeapi_v2,,00:00-24:00,0,,,,,,,9,0,,,,,,,101.8581434706,36.591539910371,0
b62eaeaeb65f952584154120,景驰汽车租赁,汽车服务,汽车租赁,青海省,西宁市,城中区,青海西宁市城中区劳动巷4号3号楼2单元212室,,1,0,101.784105,36.613157,13709732067,life,http://api.map.baidu.com/place/detail?uid=b62eaeaeb65f952584154120&output=html&source=placeapi_v2,,,,,,,,,,5,,,,,,,,,,0
fc19161227998bcebadf8f0e,青海秀捷汽车租赁,汽车服务,汽车租赁,青海省,西宁市,城中区,青海省西宁市城中区昆仑中路83-61号,fc19161227998bcebadf8f0e,1,0,101.789875,36.616447,13997215074,life,http://api.map.baidu.com/place/detail?uid=fc19161227998bcebadf8f0e&output=html&source=placeapi_v2,,00:00-24:00,3.5,,,,,,,19,,,,,,,,101.79004618445,36.616673959599,0
9aabe60dc021b8222cb17e22,踪游汽车租赁,汽车服务,汽车租赁,青海省,西宁市,城西区,西宁市城西区六一路团省委家属院,,1,0,101.771517,36.618526,13709783263,life,http://api.map.baidu.com/place/detail?uid=9aabe60dc021b8222cb17e22&output=html&source=placeapi_v2,,,,,,,,,,8,,,,,,,,,,0
f68e181ebf09f280d52ce27b,大方租车(神旺大酒店送车点),汽车服务,汽车租赁,青海省,西宁市,城中区,青海省西宁市城中区长江路79号,,1,0,101.780752,36.625359,4006668818,life,http://api.map.baidu.com/place/detail?uid=f68e181ebf09f280d52ce27b&output=html&source=placeapi_v2,,08:00-20:00,,,,,,,,,,,,,,,,,,0
