uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
8833dcf3b868874fd23ce361,锦泰车灯,汽车服务,汽车美容,浙江省,温州市,苍南县,浙江省温州市苍南县站南路107~108号a02~3幢,,1,0,120.431914,27.540151,"13486738102,18668728080",life,http://api.map.baidu.com/place/detail?uid=8833dcf3b868874fd23ce361&output=html&source=placeapi_v2,,08:00-20:00,,,,,,,,9,1,,,,,,,,,0
4ae22b5d61c55816373a71d4,康洁汽车美容会所,汽车服务,汽车美容,浙江省,温州市,苍南县,浙江省温州市苍南县灵溪镇城北小区3-17栋109~111号,,1,0,120.432204,27.539839,"15258757443,18367722313",life,http://api.map.baidu.com/place/detail?uid=4ae22b5d61c55816373a71d4&output=html&source=placeapi_v2,,08:00-19:30,,,,,,,,9,,,,,,,,120.43210079197,27.539994565405,0
32b15e32aedae51613293551,君豪汽车美容,汽车服务,汽车美容,浙江省,温州市,苍南县,温州市苍南县灵溪镇站南路以北B02-7栋,,1,0,120.434463,27.542276,15257742000,life,http://api.map.baidu.com/place/detail?uid=32b15e32aedae51613293551&output=html&source=placeapi_v2,,08:00-20:00,5.0,,,,,,,8,1,,,,,,,,,0
a1159c1e60aa1296ad080f8b,车尚汽车用品,汽车服务,汽车美容,浙江省,温州市,苍南县,浙江省温州市苍南县站南路101~102号站前东安置小区5-4幢,,1,0,120.427734,27.538037,13758853553,life,http://api.map.baidu.com/place/detail?uid=a1159c1e60aa1296ad080f8b&output=html&source=placeapi_v2,,08:30-05:30,,,,,,,,8,,,,,,,,120.42795125113,27.537861986932,0
076ab38de29e900ea4c7569d,奥尔孚汽车用品,汽车服务,汽车美容,浙江省,温州市,苍南县,浙江省温州市苍南县上江路180-188号百丈小区1栋,076ab38de29e900ea4c7569d,1,0,120.434036,27.534592,15869601876,life,http://api.map.baidu.com/place/detail?uid=076ab38de29e900ea4c7569d&output=html&source=placeapi_v2,,08:15-18:00,0,,,,,,,8,0,,,,,,,120.43386784964,27.534756410174,0
fea170c0b3fb9cee29b97cbe,名欧汽车服务中心,汽车服务,汽车美容,浙江省,温州市,苍南县,温州市苍南县迎福路与渎浦路交叉路口往西南约50米(百丈嘉园小区),,1,0,120.436987,27.536281,13566112533,life,http://api.map.baidu.com/place/detail?uid=fea170c0b3fb9cee29b97cbe&output=html&source=placeapi_v2,,08:00-20:00,5,,,,,,,11,1,,,,,,,,,0
169d063a0c3648a9f8f0cbaf,专业贴膜,汽车服务,汽车美容,浙江省,温州市,苍南县,温州市苍南县通福路与上江路交叉路口往北约150米(瑞和家园东北侧约150米),,1,0,120.42479,27.53519,,life,http://api.map.baidu.com/place/detail?uid=169d063a0c3648a9f8f0cbaf&output=html&source=placeapi_v2,,,,,,,,,,1,,,,,,,,,,0
ac271f83161e6a1bd7851f05,稳泰汽车服务部,汽车服务,汽车美容,浙江省,温州市,苍南县,温州市苍南县建兴东路与渎浦路交叉路口往西约100米(百丈嘉园小区),,1,0,120.437731,27.535069,"13506544400,15706772275",life,http://api.map.baidu.com/place/detail?uid=ac271f83161e6a1bd7851f05&output=html&source=placeapi_v2,,,,,,,,,,7,,,,,,,,,,0
c981f22ca7f3cd2dc51b75bf,旭豪汽车美容,汽车服务,汽车美容,浙江省,温州市,苍南县,浙江省温州市苍南县站南路114~116号4-1栋,,1,0,120.424899,27.536477,"13758849044,18757050652",life,http://api.map.baidu.com/place/detail?uid=c981f22ca7f3cd2dc51b75bf&output=html&source=placeapi_v2,,08:30-19:30,,,,,,,,10,,,,,,,,120.42507390133,27.53634496556,0
ae0c5b99ce73bf4421f017dd,艾特车主汽车美容会所,汽车服务,汽车美容,浙江省,温州市,苍南县,浙江省温州市苍南县上江路586~590号,,1,0,120.425103,27.534683,(0577)68817878,life,http://api.map.baidu.com/place/detail?uid=ae0c5b99ce73bf4421f017dd&output=html&source=placeapi_v2,,08:30-20:00,,,,,,,,6,,,,,,,,,,0
