lng,lat
-75.2713391028284,39.9792629369225
-75.2692722146237,39.9801796122609
-75.2655936705267,39.9818108970935
-75.2643847956304,39.982346947341
-75.2637162820062,39.9826433709065
-75.262186243644,39.9834903364478
-75.2607313208737,39.9842901411505
-75.2595114075964,39.9849607354474
-75.2587293381594,39.9853906262388
-75.258569543079,39.9855211708283
-75.258502734252,39.9855757440218
-75.2568396126151,39.9868086735787
-75.2562984063669,39.9872098670268
-75.2561209101087,39.9873210939348
-75.2556992193841,39.98751873497
-75.2540024442213,39.9883139585638
-75.2515489821197,39.9894637535853
-75.250823375116,39.9898047855821
-75.2491914925096,39.9905717378566
-75.2480130050403,39.9911255737663
-75.2456862020608,39.9922190296365
-75.241653111759,39.994114108942
-75.2373351495104,39.9961427768301
-75.2352879210214,39.9970973674365
-75.2343106216988,39.9975530403994
-75.2332307768473,39.9980565076012
-75.2321531090973,39.9985589495448
-75.2308895238106,39.9991480415178
-75.2304385953346,39.9993582679896
-75.2294552308389,39.9998202641065
-75.2283776579492,40.0003264941332
-75.2264164880614,40.0012477823588
-75.2236317347026,40.002555871173
-75.2206982804608,40.0039336806988
-75.2192264705797,40.0046249195091
-75.2145721561235,40.006810624903
-75.2137571924595,40.0071551244338
-75.2130475298032,40.0074551111523
-75.2107685867746,40.0085605458701
-75.2089222156158,40.0094560993305
-75.2083008209035,40.0097506951243
-75.2073170424975,40.0102170760563
-75.2072404611724,40.0110235083902
-75.2061408104188,40.0118346957361
-75.20479832767,40.011006428741
-75.2033960186669,40.0104060611135
-75.199762861495,40.0090869234247
-75.1974532653782,40.008364636919
-75.1974323784764,40.0083589106422
-75.1973819059295,40.008345093415
-75.1973314213456,40.0083312847856
-75.1972809362842,40.0083174940339
-75.1972304510633,40.0083037033906
-75.1971799662019,40.0082899037099
-75.197129481361,40.008276104007
-75.1970789973936,40.0082622862552
-75.1970285373971,40.0082484509683
-75.1969780784332,40.0082345887479
-75.1969276322305,40.0082206997204
-75.1968772224006,40.0082067753879
-75.1968268144564,40.0081928060955
-75.1967764432241,40.0081787924829
-75.196726097489,40.0081647254127
-75.1966757772564,40.0081506047503
-75.1966254949231,40.0081364128607
-75.19657525015,40.0081221587591
-75.1965250551642,40.0081078246718
-75.1964748863594,40.0080934189621
-75.196424731154,40.0080789595304
-75.1963744536685,40.0080646414519
-75.1963240413207,40.0080504826267
-75.1962735068563,40.0080364561353
-75.1962228383715,40.0080225618473
-75.1961720596632,40.0080088002919
-75.1961211827881,40.007995153557
-75.1960702082552,40.0079816127655
-75.1960191360642,40.0079681779172
-75.1959679786168,40.0079548312426
-75.1959167474615,40.0079415729982
-75.1958654429373,40.0079283941688
-75.1958140774517,40.0079152861422
-75.1957626511681,40.0079022306069
-75.1957111878684,40.0078892284961
-75.195659675664,40.0078762792758
-75.195608127471,40.007863356165
-75.1955565662172,40.0078504688313
-75.1955049692982,40.007837589703
-75.195453371556,40.0078247376014
-75.195401762449,40.0078118762004
-75.1953501650902,40.0077990149025
-75.1952985680851,40.0077861447007
-75.1952469952251,40.007773256967
-75.1951954471838,40.0077603338054
-75.1951439237912,40.0077473750776
-75.1950924372853,40.0077343720332
-75.1950410114474,40.0077213163131
-75.1949896229948,40.0077081983767
-75.1949383076175,40.0076950098607
-75.1948870537515,40.0076817416198
-75.1948358732953,40.0076683939189
-75.1947847784763,40.0076549489845
-75.1947337692946,40.0076414068168
-75.1946828583275,40.0076277496503
-75.1946320571188,40.0076139778767
-75.1945813546288,40.0076000730701
-75.1945307860283,40.0075860360135
-75.1944803282048,40.0075718573045
